Frame, SubFrame, Fx1(N), Fy1(N), Fz1(N), Fx2(N), Fy2(N), Fz2(N)
384,4,18.3765,-34.5851,-420.178,0,0,0
385,0,18.2987,-35.8369,-418.441,0,0,0
385,1,18.5358,-36.6974,-417.064,0,0,0
385,2,17.9884,-37.7149,-421.206,0,0,0
385,3,18.5381,-38.8099,-424.326,0,0,0
385,4,18.0692,-39.7489,-425.361,0,0,0
386,0,18.8545,-40.8442,-423.629,0,0,0
386,1,18.6204,-41.4701,-425.699,0,0,0
386,2,18.6204,-42.722,-431.234,0,0,0
386,3,18.5449,-43.0349,-434.009,0,0,0
386,4,18.7798,-44.3649,-437.126,0,0,0
387,0,19.2479,-45.3822,-435.74,0,0,0
387,1,18.5457,-46.3991,-438.16,0,0,0
387,2,19.2532,-47.4946,-439.193,0,0,0
387,3,18.9399,-48.4334,-444.388,0,0,0
387,4,19.3318,-49.5288,-445.774,0,0,0
388,0,19.4896,-50.3894,-447.499,0,0,0
388,1,19.6482,-51.7192,-453.384,0,0,0
388,2,19.4903,-52.6583,-456.846,0,0,0
388,3,19.4141,-53.5189,-461.34,0,0,0
388,4,20.0393,-54.9272,-461,0,0,0
389,0,20.1994,-55.7096,-462.375,0,0,0
389,1,20.1209,-56.8833,-465.487,0,0,0
389,2,20.2009,-57.822,-467.901,0,0,0
389,3,20.592,-58.6826,-472.067,0,0,0
389,4,20.4395,-60.091,-472.064,0,0,0
390,0,20.4388,-61.108,-476.557,0,0,0
390,1,20.0484,-62.751,-481.403,0,0,0
390,2,20.0499,-63.1424,-485.562,0,0,0
390,3,20.5996,-64.6289,-489.022,0,0,0
390,4,20.5996,-65.333,-489.365,0,0,0
391,0,20.3671,-66.976,-492.819,0,0,0
391,1,21.2271,-67.9931,-495.589,0,0,0
391,2,20.2115,-68.9318,-502.157,0,0,0
391,3,20.7643,-70.8096,-508.065,0,0,0
391,4,20.5279,-71.9052,-506.998,0,0,0
392,0,20.6095,-72.8439,-513.589,0,0,0
392,1,20.688,-73.9395,-519.806,0,0,0
392,2,20.0651,-74.9564,-525.357,0,0,0
392,3,21.0014,-76.0519,-526.04,0,0,0
392,4,20.8466,-76.9906,-528.803,0,0,0
393,0,20.8489,-78.1642,-529.495,0,0,0
393,1,20.5355,-79.3378,-535.379,0,0,0
393,2,20.0674,-80.5896,-540.572,0,0,0
393,3,20.7741,-81.7632,-540.222,0,0,0
393,4,20.4631,-82.9369,-548.87,0,0,0
394,0,19.9941,-84.1104,-551.639,0,0,0
394,1,20.5408,-84.893,-554.062,0,0,0
394,2,20.3868,-86.0665,-561.68,0,0,0
394,3,21.0128,-87.553,-560.288,0,0,0
394,4,20.3868,-89.2744,-563.744,0,0,0
395,0,20.4676,-90.9172,-568.591,0,0,0
395,1,20.2343,-92.2473,-568.932,0,0,0
395,2,20.6277,-93.6557,-576.555,0,0,0
395,3,20.2373,-94.9075,-574.119,0,0,0
395,4,20.3174,-96.4723,-584.163,0,0,0
396,0,20.3944,-97.6458,-586.582,0,0,0
396,1,20.3181,-98.5847,-594.545,0,0,0
396,2,20.7878,-100.541,-595.244,0,0,0
396,3,20.7077,-101.793,-595.924,0,0,0
396,4,20.3211,-103.749,-597.653,0,0,0
397,0,20.556,-105.078,-604.23,0,0,0
397,1,20.0878,-106.565,-607,0,0,0
397,2,20.4012,-108.13,-611.495,0,0,0
397,3,20.8716,-109.616,-609.763,0,0,0
397,4,19.856,-110.947,-615.647,0,0,0
398,0,20.3272,-112.668,-621.878,0,0,0
398,1,20.0146,-113.763,-622.917,0,0,0
398,2,20.0946,-115.563,-626.722,0,0,0
398,3,20.1724,-117.362,-623.94,0,0,0
398,4,19.8636,-118.927,-631.217,0,0,0
399,0,19.6288,-120.726,-631.555,0,0,0
399,1,19.1614,-121.822,-636.756,0,0,0
399,2,19.2399,-124.091,-638.47,0,0,0
399,3,19.6341,-125.264,-642.982,0,0,0
399,4,18.851,-127.142,-647.474,0,0,0
400,0,18.697,-128.472,-649.211,0,0,0
400,1,18.6985,-129.568,-651.981,0,0,0
400,2,18.0725,-131.837,-653.356,0,0,0
400,3,18.4629,-133.089,-652.669,0,0,0
400,4,17.917,-134.731,-656.129,0,0,0
401,0,17.8415,-136.453,-660.284,0,0,0
401,1,17.4526,-138.096,-662.009,0,0,0
401,2,17.6882,-139.817,-663.05,0,0,0
401,3,17.0645,-141.304,-666.164,0,0,0
401,4,17.0638,-142.79,-669.982,0,0,0
402,0,16.7519,-144.824,-672.74,0,0,0
402,1,17.0668,-146.233,-671.013,0,0,0
402,2,16.8312,-147.876,-673.431,0,0,0
402,3,16.6779,-149.831,-671.014,0,0,0
402,4,16.132,-151.944,-678.28,0,0,0
403,0,16.3668,-152.961,-676.901,0,0,0
403,1,16.0542,-154.995,-676.888,0,0,0
403,2,16.2135,-157.108,-680.352,0,0,0
403,3,15.5891,-157.968,-679.661,0,0,0
403,4,15.5128,-160.003,-683.125,0,0,0
404,0,15.5128,-161.724,-680.353,0,0,0
404,1,15.4343,-163.367,-679.66,0,0,0
404,2,15.5929,-165.792,-680.697,0,0,0
404,3,15.204,-167.357,-679.659,0,0,0
404,4,14.8937,-168.922,-684.162,0,0,0
405,0,14.9714,-170.643,-681.041,0,0,0
405,1,14.8167,-171.895,-684.509,0,0,0
405,2,14.5826,-174.007,-684.512,0,0,0
405,3,14.2707,-174.946,-682.789,0,0,0
405,4,14.4263,-176.98,-690.74,0,0,0
406,0,14.5056,-178.467,-682.094,0,0,0
406,1,14.5048,-180.344,-683.473,0,0,0
406,2,14.3515,-182.144,-679.326,0,0,0
406,3,13.4922,-183.552,-681.056,0,0,0
406,4,13.7293,-185.195,-681.737,0,0,0
407,0,13.4953,-186.369,-677.245,0,0,0
407,1,13.573,-188.011,-677.94,0,0,0
407,2,13.1834,-189.576,-676.207,0,0,0
407,3,12.9508,-191.141,-677.597,0,0,0
407,4,13.1834,-193.097,-675.174,0,0,0
408,0,13.0301,-194.896,-668.946,0,0,0
408,1,13.0339,-197.008,-667.213,1.52166,-1.53977,-25.909
408,2,12.7206,-198.182,-664.446,0.896449,0.181293,-27.2927
408,3,12.1762,-199.59,-665.832,1.05428,2.29363,-27.9835
408,4,12.6458,-200.685,-664.094,0.660858,2.0589,-33.8707
409,0,12.3347,-202.25,-660.989,0.114933,1.19817,-35.9507
409,1,12.8059,-203.814,-659.257,-0.432506,2.60631,-44.6059
409,2,12.4941,-204.988,-656.839,-0.355492,3.46656,-57.4179
409,3,12.4163,-206.709,-657.526,-0.357769,5.18714,-78.5435
409,4,12.9645,-208.117,-648.539,-0.672646,9.56715,-120.434
410,0,12.7319,-209.447,-644.377,-1.38474,16.9964,-188.991
410,1,12.6572,-211.246,-636.772,-2.80741,27.2425,-294.252
410,2,12.5779,-211.95,-635.043,-3.97775,40.7756,-435.167
410,3,11.6416,-212.576,-633.307,-3.58887,51.3369,-566.039
410,4,12.112,-213.358,-627.084,-0.146377,52.9024,-615.547
411,0,11.0949,-213.984,-626.392,2.20119,40.2294,-567.087
411,1,11.409,-215.549,-623.285,3.53089,32.0159,-501.305
411,2,11.6439,-216.957,-619.821,8.9268,38.3528,-490.222
411,3,11.9565,-218.209,-613.252,10.9572,40.8559,-539.728
411,4,11.7224,-218.287,-600.444,10.6439,43.5157,-585.078
412,0,10.9439,-219.069,-595.603,12.913,50.0874,-565.693
412,1,10.0046,-219.382,-596.648,13.8538,48.8361,-500.604
412,2,10.3179,-220.399,-593.875,13.6197,47.5062,-449.363
412,3,11.5691,-220.868,-590.423,15.2613,51.8086,-449.703
412,4,11.2565,-220.79,-574.499,14.322,56.1112,-487.786
413,0,10.5535,-220.79,-570.011,13.6975,58.6927,-513.752
413,1,9.53718,-221.181,-563.083,14.4021,61.9786,-507.179
413,2,9.84979,-221.259,-559.629,15.3384,63.3083,-476.018
413,3,9.5349,-220.946,-553.061,15.2598,64.4814,-462.513
413,4,9.84751,-220.476,-536.793,15.3369,68.3146,-475.316
414,0,10.2417,-219.068,-526.759,15.2583,72.0694,-497.482
414,1,8.90969,-217.816,-519.492,14.0857,75.2772,-513.406
414,2,8.36377,-216.72,-513.268,13.3034,79.1885,-509.602
414,3,8.98823,-215.781,-510.853,11.8182,81.9264,-496.098
414,4,8.67411,-214.295,-499.779,10.7225,84.6641,-491.94
415,0,7.9734,-212.886,-490.784,8.61281,88.106,-494.713
415,1,7.73629,-210.852,-476.598,6.57935,90.9221,-505.795
415,2,6.32652,-209.209,-467.609,3.91991,93.5035,-510.645
415,3,6.7962,-207.956,-456.535,2.12129,95.6937,-507.527
415,4,6.24876,-205.453,-444.43,0.243366,97.6493,-500.945
416,0,5.23317,-203.497,-436.459,-1.47445,98.6659,-487.791
416,1,4.68498,-200.68,-424.707,-2.96047,99.8391,-490.907
416,2,4.21607,-198.255,-411.209,-4.68209,100.699,-492.641
416,3,3.82342,-195.594,-398.415,-5.69921,100.308,-501.641
416,4,3.19669,-191.526,-389.061,-7.41703,100.073,-506.492
417,0,2.56693,-187.301,-379.734,-8.11925,100.699,-498.529
417,1,1.9402,-184.015,-361.392,-8.35409,99.6032,-497.142
417,2,1.07712,-180.025,-344.445,-8.58361,98.7427,-501.647
417,3,0.920063,-176.895,-327.835,-9.04948,99.1338,-522.075
417,4,0.134757,-171.732,-314.344,-10.5347,99.6031,-543.887
418,0,-0.339461,-166.098,-308.463,-13.503,100.933,-549.777
418,1,-0.5796,-159.135,-298.087,-17.6446,102.42,-550.814
418,2,-1.20936,-151.781,-281.136,-20.7715,103.672,-548.047
418,3,-0.66874,-144.505,-268.334,-24.6814,105.628,-555.666
418,4,-0.681639,-134.334,-252.759,-28.1193,108.366,-572.976
419,0,1.56011,-112.819,-243.079,-30.9335,112.668,-584.402
419,1,1.95735,-105.074,-238.927,-33.0439,116.893,-592.366
419,2,-1.64678,-114.148,-225.438,-34.8456,119.786,-590.285
419,3,-1.80231,-108.985,-216.439,-37.271,122.602,-598.945
419,4,-2.43055,-100.927,-198.445,-37.9747,126.279,-617.637
420,0,-4.07288,-102.805,-191.869,-39.386,131.99,-635.991
420,1,-5.17232,-99.6749,-182.532,-40.6357,138.013,-652.607
420,2,-4.39383,-92.7908,-182.539,-39.1519,144.193,-659.186
420,3,-4.32061,-88.644,-180.806,-37.3525,151.156,-665.072
420,4,-5.34228,-84.6539,-171.115,-35.55,157.335,-678.923
421,0,-4.72312,-77.9257,-169.048,-32.6565,164.298,-694.847
421,1,-4.64838,-72.5274,-159.704,-30.2319,171.574,-712.154
421,2,-5.27891,-68.1463,-155.205,-27.4153,179.005,-717
421,3,-4.96933,-64.391,-157.279,-24.6743,186.516,-721.501
421,4,-5.7554,-58.8366,-152.78,-21.4681,193.635,-728.074
422,0,-6.38593,-55.2378,-151.054,-19.0427,201.38,-735.694
422,1,-6.38896,-51.2478,-141.716,-16.8499,208.029,-750.582
422,2,-6.23492,-47.3361,-133.752,-15.2869,213.975,-760.966
422,3,-6.00388,-44.0504,-130.975,-14.0364,218.981,-766.852
422,4,-6.40034,-41.3901,-131.677,-13.0971,222.501,-773.085
423,0,-5.54256,-39.2778,-124.754,-11.534,225.239,-778.278
423,1,-5.07517,-37.0872,-119.225,-9.81087,227.037,-794.894
423,2,-6.01602,-34.5837,-105.715,-7.62185,228.289,-808.739
423,3,-5.54787,-33.3318,-107.11,-5.11415,228.367,-819.82
423,4,-5.00346,-31.0632,-99.1461,-2.52639,226.88,-825.013
424,0,-4.76938,-29.4982,-102.615,0.136848,224.846,-826.399
424,1,-4.30503,-28.2466,-95.0106,1.8615,221.639,-834.359
424,2,-3.52503,-26.369,-89.1171,2.96019,218.979,-842.669
424,3,-3.5235,-25.1954,-81.1593,3.35284,216.084,-850.982
424,4,-2.90133,-23.6306,-74.5848,4.13587,213.112,-856.521
425,0,-2.82431,-22.4571,-72.8556,3.90407,210.843,-854.441
425,1,-2.04279,-21.5183,-66.2803,3.51521,209.044,-863.098
425,2,-1.88877,-20.2664,-60.0443,3.35662,208.262,-868.29
425,3,-1.73246,-19.4839,-58.6611,2.49733,208.575,-879.718
425,4,-1.96729,-18.0758,-51.7426,1.87212,208.966,-894.603
426,0,-1.26658,-16.4327,-48.9772,1.32087,210.139,-897.373
426,1,-0.87696,-15.2594,-48.6348,0.616368,211.078,-904.992
426,2,-0.485059,-14.7901,-40.3204,-0.716393,212.174,-911.222
426,3,-0.565869,-13.6947,-41.3691,-1.89133,213.347,-919.878
426,4,-0.0207044,-12.6776,-34.0915,-2.83295,214.286,-929.92
427,0,0.3712,-10.9564,-30.9853,-3.22333,215.303,-932.69
427,1,0.682289,-10.0177,-25.7807,-3.85006,215.929,-940.998
427,2,0.837076,-8.53116,-27.1754,-4.08642,215.772,-941.344
427,3,1.06811,-8.21808,-30.6397,-4.31897,215.538,-945.845
427,4,1.53703,-6.10607,-25.1044,-4.47452,214.521,-954.15
428,0,0,0,0,-4.39523,213.66,-954.503
428,1,0,0,0,-4.39599,212.173,-956.578
428,2,0,0,0,-4.31519,210.296,-957.619
428,3,0,0,0,-4.23666,208.731,-956.925
428,4,0,0,0,-4.23514,206.619,-958.313
429,0,0,0,0,-4.70406,204.82,-957.62
429,1,0,0,0,-5.01743,202.942,-964.541
429,2,0,0,0,-5.95602,201.065,-962.123
429,3,0,0,0,-6.50423,199.344,-963.852
429,4,0,0,0,-7.83396,197.936,-968.35
430,0,0,0,0,-8.92885,196.606,-969.046
430,1,0,0,0,-10.2601,194.729,-971.123
430,2,0,0,0,-11.9802,193.477,-974.936
430,3,0,0,0,-13.1544,191.991,-977.702
430,4,0,0,0,-14.796,190.583,-979.778
431,0,0,0,0,-16.2843,189.175,-978.049
431,1,0,0,0,-17.3006,187.298,-982.897
431,2,0,0,0,-18.7874,185.499,-983.248
431,3,0,0,0,-19.5705,183.699,-985.67
431,4,0,0,0,-20.1972,181.274,-985.668
432,0,0,0,0,-21.6032,179.084,-982.904
432,1,0,0,0,-21.838,176.972,-984.978
432,2,0,0,0,-22.3855,175.094,-981.517
432,3,0,0,0,-23.0122,172.904,-984.63
432,4,0,0,0,-23.6359,170.792,-986.363
433,0,0,0,0,-23.7937,169.384,-980.475
433,1,0,0,0,-24.2627,167.272,-981.514
433,2,0,0,0,-25.0457,165.942,-981.518
433,3,0,0,0,-25.6702,164.534,-979.782
433,4,0,0,0,-26.0628,162.422,-978.743
434,0,0,0,0,-27.0784,161.562,-974.593
434,1,0,0,0,-27.4703,160.232,-974.249
434,2,0,0,0,-28.4104,159.293,-973.551
434,3,0,0,0,-29.6609,157.885,-970.44
434,4,0,0,0,-30.4432,156.634,-971.132
435,0,0,0,0,-31.2277,155.773,-965.244
435,1,0,0,0,-31.9299,153.818,-963.167
435,2,0,0,0,-33.2604,153.036,-962.473
435,3,0,0,0,-33.7301,151.549,-960.396
435,4,0,0,0,-34.3568,149.829,-955.897
436,0,0,0,0,-35.6073,148.577,-951.397
436,1,0,0,0,-36.3903,147.325,-952.437
436,2,0,0,0,-36.4696,145.996,-947.24
436,3,0,0,0,-37.409,144.51,-941.011
436,4,0,0,0,-38.0334,142.945,-941.011
437,0,0,0,0,-38.3491,142.006,-931.315
437,1,0,0,0,-38.818,140.207,-930.619
437,2,0,0,0,-39.3639,138.956,-925.774
437,3,0,0,0,-39.8359,137.235,-922.312
437,4,0,0,0,-40.0722,135.514,-918.155
438,0,0,0,0,-40.8545,134.184,-910.887
438,1,0,0,0,-41.0901,132.776,-908.466
438,2,0,0,0,-41.6399,130.899,-900.156
438,3,0,0,0,-41.6399,129.021,-897.384
438,4,0,0,0,-41.5621,127.457,-895.31
439,0,0,0,0,-41.4851,126.049,-885.959
439,1,0,0,0,-41.5644,123.702,-886.303
439,2,0,0,0,-41.8,122.059,-878.689
439,3,0,0,0,-41.5652,120.182,-874.533
439,4,0,0,0,-41.4111,118.617,-871.762
440,0,0,0,0,-41.6445,117.131,-862.763
440,1,0,0,0,-41.4904,115.253,-860.683
440,2,0,0,0,-41.2564,113.845,-852.377
440,3,0,0,0,-41.1778,111.889,-848.913
440,4,0,0,0,-40.4733,110.168,-845.45
441,0,0,0,0,-40.7097,109.151,-836.102
441,1,0,0,0,-40.3208,106.883,-834.022
441,2,0,0,0,-40.3209,105.475,-825.021
441,3,0,0,0,-40.0082,104.145,-819.829
441,4,0,0,0,-39.9328,102.111,-816.019
442,0,0,0,0,-39.6972,100.39,-807.711
442,1,0,0,0,-39.6194,99.1381,-802.171
442,2,0,0,0,-39.6202,97.9646,-796.975
442,3,0,0,0,-39.5416,96.0088,-791.437
442,4,0,0,0,-39.152,94.4443,-787.973
443,0,0,0,0,-39.2298,93.3492,-779.32
443,1,0,0,0,-38.9965,91.7063,-776.547
443,2,0,0,0,-38.7609,89.9852,-767.545
443,3,0,0,0,-38.6069,88.89,-763.045
443,4,0,0,0,-38.4506,87.0908,-759.581
444,0,0,0,0,-38.4498,85.7609,-750.926
444,1,0,0,0,-38.3721,84.1963,-745.387
444,2,0,0,0,-38.6862,83.2574,-741.58
444,3,0,0,0,-38.5306,81.38,-733.963
444,4,0,0,0,-38.6084,80.0499,-729.116
445,0,0,0,0,-38.4529,79.1113,-720.807
445,1,0,0,0,-37.907,77.5467,-718.031
445,2,0,0,0,-38.141,75.7473,-710.072
445,3,0,0,0,-38.2181,74.8086,-706.258
445,4,0,0,0,-37.9093,73.4006,-701.76
446,0,0,0,0,-37.9085,71.7576,-691.722
446,1,0,0,0,-37.9093,70.4278,-687.912
446,2,0,0,0,-37.9093,69.3325,-681.68
446,3,0,0,0,-37.8323,67.6115,-677.526
446,4,0,0,0,-37.4411,65.8121,-673.719
447,0,0,0,0,-37.1293,64.9518,-665.058
447,1,0,0,0,-36.5026,63.0741,-662.983
447,2,0,0,0,-36.4255,61.5095,-655.712
447,3,0,0,0,-36.0367,60.6489,-650.518
447,4,0,0,0,-35.8019,59.0062,-648.437
448,0,0,0,0,-35.2552,57.6762,-638.396
448,1,0,0,0,-35.0981,56.4245,-634.243
448,2,0,0,0,-34.7085,55.7987,-628.357
448,3,0,0,0,-34.0833,54.2341,-621.778
448,4,0,0,0,-33.8492,52.6694,-619.357
449,0,0,0,0,-33.2232,51.8089,-609.661
449,1,0,0,0,-32.4425,50.0877,-605.854
449,2,0,0,0,-32.0529,48.9144,-601.003
449,3,0,0,0,-31.5062,47.5061,-595.464
449,4,0,0,0,-30.8802,46.0979,-592.694
450,0,0,0,0,-30.1788,45.0027,-584.732
450,1,0,0,0,-29.3164,43.5946,-582.308
450,2,0,0,0,-28.7698,42.4209,-577.112
450,3,0,0,0,-28.1453,41.0911,-569.843
450,4,0,0,0,-27.2075,39.8393,-567.419
451,0,0,0,0,-26.7386,38.5875,-561.189
451,1,0,0,0,-26.0341,37.4924,-556.684
451,2,0,0,0,-25.2541,36.2406,-552.184
451,3,0,0,0,-24.5488,35.5364,-545.605
451,4,0,0,0,-23.9236,34.2063,-544.22
452,0,0,0,0,-23.1429,32.9547,-537.986
452,1,0,0,0,-22.5169,32.0942,-533.834
452,2,0,0,0,-21.6568,30.7641,-529.331
452,3,0,0,0,-21.2665,29.7472,-524.136
452,4,0,0,0,-20.5635,28.7301,-521.366
453,0,0,0,0,-20.0938,27.1653,-515.484
453,1,0,0,0,-19.313,26.5395,-511.673
453,2,0,0,0,-18.7671,25.4443,-507.172
453,3,0,0,0,-17.9826,24.2706,-503.364
453,4,0,0,0,-17.6707,23.5665,-500.593
454,0,0,0,0,-16.5781,22.3932,-496.437
454,1,0,0,0,-15.8736,21.2198,-492.631
454,2,0,0,0,-15.7974,20.3591,-488.823
454,3,0,0,0,-15.0921,19.4985,-486.394
454,4,0,0,0,-14.6232,18.8726,-480.512
455,0,0,0,0,-14.0758,17.4644,-476.355
455,1,0,0,0,-13.8417,17.2298,-474.625
455,2,0,0,0,-13.218,16.2129,-469.43
455,3,0,0,0,-12.7483,15.3522,-463.891
455,4,0,0,0,-12.5112,14.8827,-463.196
456,0,0,0,0,-11.889,14.1006,-458.696
456,1,0,0,0,-11.1853,12.927,-456.617
456,2,0,0,0,-11.1868,12.3013,-452.12
456,3,0,0,0,-10.9512,11.5189,-449.347
456,4,0,0,0,-10.5624,10.893,-446.924
457,0,0,0,0,-10.0134,9.79782,-442.424
457,1,0,0,0,-9.77857,9.48497,-441.383
457,2,0,0,0,-9.39047,8.62432,-438.268
457,3,0,0,0,-9.15564,7.76367,-433.074
457,4,0,0,0,-9.23417,7.05972,-434.803
458,0,0,0,0,-8.8438,6.43388,-428.92
458,1,0,0,0,-8.68902,5.2603,-426.841
458,2,0,0,0,-8.76603,3.77389,-423.38
458,3,0,0,0,-9.15793,3.07002,-420.607
458,4,0,0,0,-8.61125,3.46105,-420.61
459,0,0,0,0,-8.61201,2.91348,-412.642
459,1,0,0,0,-8.53348,2.20953,-412.994
459,2,0,0,0,-8.14386,2.05307,-410.916
459,3,0,0,0,-8.14386,2.05291,-406.069
459,4,0,0,0,-8.45647,1.27077,-409.181
460,0,0,0,0,-7.9868,1.34895,-404.683
460,1,0,0,0,-7.83126,0.644922,-401.566
460,2,0,0,0,-7.83278,0.566652,-399.143
460,3,0,0,0,-7.98909,0.0972712,-397.757
460,4,0,0,0,-7.75577,-0.29392,-398.105
461,0,0,0,0,-7.75501,-0.52841,-392.567
461,1,0,0,0,-7.75654,-0.841411,-392.563
461,2,0,0,0,-7.83507,-1.38898,-389.794
461,3,0,0,0,-7.91284,-1.46725,-387.716
461,4,0,0,0,-7.83735,-1.93639,-386.327
462,0,0,0,0,-7.91436,-2.48412,-383.562
462,1,0,0,0,-8.14996,-2.9535,-382.524
462,2,0,0,0,-8.15072,-3.03169,-379.063
462,3,0,0,0,-8.3848,-3.81391,-376.983
462,4,0,0,0,-8.6204,-3.97045,-378.02
463,0,0,0,0,-8.77898,-4.20502,-374.56
463,1,0,0,0,-8.69893,-4.67441,-375.944
463,2,0,0,0,-8.93529,-4.90906,-372.137
463,3,0,0,0,-8.93605,-5.37836,-371.791
463,4,0,0,0,-9.09236,-6.23893,-370.403
464,0,0,0,0,-9.56051,-6.31712,-367.29
464,1,0,0,0,-9.64132,-6.86461,-370.058
464,2,0,0,0,-9.25094,-7.02115,-365.209
464,3,0,0,0,-9.7191,-7.7251,-363.133
464,4,0,0,0,-9.95545,-8.27283,-368.675
465,0,0,0,0,-10.0347,-8.35094,-360.709
