Frame, SubFrame, Fx1(N), Fy1(N), Fz1(N), Fx2(N), Fy2(N), Fz2(N)
465,1,0,0,0,-10.111,-8.89859,-361.055
465,2,0,0,0,-10.1903,-9.13324,-358.631
465,3,0,0,0,-10.4259,-9.44616,-360.706
465,4,0,0,0,-10.4267,-10.3848,-359.324
466,0,0,0,0,-10.74,-10.3848,-355.172
466,1,0,0,0,-10.9756,-10.776,-357.94
466,2,0,0,0,-10.8971,-11.0889,-354.132
466,3,0,0,0,-11.2105,-11.4016,-353.785
466,4,0,0,0,-10.9749,-11.9494,-359.326
467,0,0,0,0,-11.4461,-12.2624,-351.018
467,1,0,0,0,-11.3683,-12.7317,-353.44
467,2,0,0,0,-11.6031,-12.5751,-353.093
467,3,0,0,0,-11.6039,-12.888,-354.477
467,4,0,0,0,-11.7617,-13.4355,-354.478
468,0,0,0,0,-11.9173,-13.6703,-352.401
468,1,0,0,0,-11.8395,-13.5921,-354.478
468,2,0,0,0,-11.9173,-14.1396,-354.477
468,3,0,0,0,-11.995,-14.2961,-353.785
468,4,0,0,0,-11.9973,-14.4526,-355.517
469,0,0,0,0,-11.8402,-14.609,-353.092
469,1,0,0,0,-12.2337,-14.6872,-354.476
469,2,0,0,0,-11.9203,-15.0784,-354.478
469,3,0,0,0,-12.3892,-15.0784,-354.821
469,4,0,0,0,-12.0774,-15.3911,-355.516
470,0,0,0,0,-11.9988,-15.8605,-354.825
470,1,0,0,0,-11.9988,-15.9388,-357.246
470,2,0,0,0,-12.3122,-15.9388,-356.555
470,3,0,0,0,-12.313,-16.4082,-357.594
470,4,0,0,0,-12.0774,-16.6428,-358.981
471,0,0,0,0,-12.1559,-17.0339,-359.325
471,1,0,0,0,-12.1574,-17.2688,-360.361
471,2,0,0,0,-12.0796,-17.4252,-360.016
471,3,0,0,0,-12.1567,-17.6598,-361.749
471,4,0,0,0,-12.3145,-17.9728,-363.822
472,0,0,0,0,-12.1582,-18.2856,-362.439
472,1,0,0,0,-12.1589,-18.6768,-364.168
472,2,0,0,0,-12.5501,-18.442,-363.825
472,3,0,0,0,-12.3938,-19.1461,-364.515
472,4,0,0,0,-12.4731,-19.7721,-366.25
473,0,0,0,0,-12.5501,-19.459,-364.172
473,1,0,0,0,-12.5508,-19.6154,-369.021
473,2,0,0,0,-12.5516,-20.1631,-365.555
473,3,0,0,0,-12.9435,-20.3978,-367.285
473,4,0,0,0,-12.788,-20.7888,-372.131
474,0,0,0,0,-12.711,-21.0235,-370.747
474,1,0,0,0,-12.8665,-21.493,-371.441
474,2,0,0,0,-12.711,-21.5712,-375.941
474,3,0,0,0,-12.7895,-22.1188,-374.9
474,4,0,0,0,-12.7903,-22.7447,-379.06
475,0,0,0,0,-12.9458,-22.901,-377.324
475,1,0,0,0,-12.8688,-22.9011,-380.788
475,2,0,0,0,-12.9473,-23.605,-380.789
475,3,0,0,0,-12.8688,-23.8399,-381.824
475,4,0,0,0,-13.2599,-23.8399,-384.942
476,0,0,0,0,-12.4014,-24.622,-384.593
476,1,0,0,0,-12.6355,-24.622,-386.329
476,2,0,0,0,-12.7918,-25.0915,-389.793
476,3,0,0,0,-12.4799,-25.4825,-390.481
476,4,0,0,0,-13.0281,-25.5607,-390.83
477,0,0,0,0,-12.8711,-26.265,-394.983
477,1,0,0,0,-12.7155,-26.0303,-395.331
477,2,0,0,0,-12.4029,-26.9691,-397.753
477,3,0,0,0,-12.2466,-27.1254,-398.445
477,4,0,0,0,-12.5577,-27.1255,-400.869
478,0,0,0,0,-12.0896,-28.0643,-404.327
478,1,0,0,0,-11.934,-28.2207,-405.37
478,2,0,0,0,-11.934,-28.8465,-409.525
478,3,0,0,0,-11.4659,-29.2376,-412.984
478,4,0,0,0,-11.7007,-29.3941,-412.637
479,0,0,0,0,-11.5444,-30.411,-417.832
479,1,0,0,0,-11.1518,-30.5676,-419.911
479,2,0,0,0,-11.3103,-30.9586,-420.258
479,3,0,0,0,-10.8414,-31.8192,-424.063
479,4,0,0,0,-11.0747,-31.663,-424.411
480,0,0,0,0,-10.8399,-32.4451,-429.949
480,1,0,0,0,-10.6851,-32.8363,-430.297
480,2,0,0,0,-10.371,-33.1493,-433.067
480,3,0,0,0,-9.50943,-34.1662,-438.605
480,4,0,0,0,-10.1369,-34.3227,-439.292
481,0,0,0,0,-9.59025,-34.9485,-442.416
481,1,0,0,0,-9.8228,-35.8091,-447.26
481,2,0,0,0,-9.58797,-35.809,-450.377
481,3,0,0,0,-9.35618,-37.2173,-453.838
481,4,0,0,0,-8.57162,-37.6085,-453.147
482,0,0,0,0,-8.73173,-38.0778,-459.031
482,1,0,0,0,-8.57314,-38.8601,-463.186
482,2,0,0,0,-8.33831,-39.799,-465.264
482,3,0,0,0,-8.18201,-40.4248,-470.804
482,4,0,0,0,-8.18277,-41.2852,-470.456
483,0,0,0,0,-8.26283,-42.2241,-473.228
483,1,0,0,0,-8.18201,-43.0065,-476.686
483,2,0,0,0,-8.26207,-43.7885,-479.803
483,3,0,0,0,-7.63458,-44.884,-484.653
483,4,0,0,0,-7.7924,-45.7444,-485.343
484,0,0,0,0,-8.26208,-47.3091,-491.23
484,1,0,0,0,-7.63611,-47.7784,-492.96
484,2,0,0,0,-7.40203,-49.0301,-496.078
484,3,0,0,0,-7.55682,-50.1253,-500.236
484,4,0,0,0,-7.47905,-51.1423,-504.387
485,0,0,0,0,-7.16721,-52.1592,-509.23
485,1,0,0,0,-6.85308,-53.1762,-509.927
485,2,0,0,0,-7.00939,-54.2715,-516.849
485,3,0,0,0,-6.77532,-55.4448,-523.083
485,4,0,0,0,-6.93238,-56.3053,-522.387
486,0,0,0,0,-6.46271,-57.2441,-526.543
486,1,0,0,0,-6.38418,-58.4174,-530.351
486,2,0,0,0,-6.38419,-59.4342,-532.777
486,3,0,0,0,-6.53897,-60.2949,-536.24
486,4,0,0,0,-5.52262,-61.5465,-541.084
487,0,0,0,0,-5.91224,-62.407,-545.585
487,1,0,0,0,-5.75746,-63.5804,-548.01
487,2,0,0,0,-5.67741,-64.5974,-551.124
487,3,0,0,0,-5.6004,-65.6143,-553.547
487,4,0,0,0,-5.20851,-66.7094,-560.471
488,0,0,0,0,-5.20775,-67.6482,-561.513
488,1,0,0,0,-5.12922,-68.8215,-567.05
488,2,0,0,0,-4.81738,-69.9166,-574.316
488,3,0,0,0,-5.04917,-71.0118,-573.977
488,4,0,0,0,-4.50401,-72.2634,-579.86
489,0,0,0,0,-4.58103,-73.2805,-584.706
489,1,0,0,0,-4.97217,-74.6886,-589.901
489,2,0,0,0,-4.42321,-75.9403,-593.365
489,3,0,0,0,-4.50175,-77.1135,-594.751
489,4,0,0,0,-4.11061,-78.6781,-600.633
490,0,0,0,0,-4.34393,-79.2259,-600.976
490,1,0,0,0,-4.501,-80.7903,-606.518
490,2,0,0,0,-4.42247,-82.042,-612.4
490,3,0,0,0,-4.65731,-83.2152,-611.711
490,4,0,0,0,-4.65579,-85.3275,-616.211
491,0,0,0,0,-4.88911,-86.7356,-619.326
491,1,0,0,0,-4.88988,-88.4566,-623.827
491,2,0,0,0,-4.96765,-90.4123,-629.37
491,3,0,0,0,-4.88913,-92.3681,-629.714
491,4,0,0,0,-5.04391,-94.0892,-638.024
492,0,0,0,0,-5.27876,-96.0449,-637.331
492,1,0,0,0,-5.04392,-97.6095,-641.139
492,2,0,0,0,-5.12246,-99.487,-645.984
492,3,0,0,0,-4.88839,-101.13,-648.41
492,4,0,0,0,-5.12171,-103.164,-650.83
493,0,0,0,0,-5.20025,-104.963,-656.371
493,1,0,0,0,-5.35732,-106.841,-658.102
493,2,0,0,0,-5.28031,-108.64,-660.528
493,3,0,0,0,-5.66993,-110.361,-664.334
493,4,0,0,0,-5.98331,-112.239,-666.068
494,0,0,0,0,-5.43511,-114.507,-670.564
494,1,0,0,0,-5.59142,-116.072,-671.952
494,2,0,0,0,-5.51213,-117.324,-674.38
494,3,0,0,0,-5.35735,-119.905,-679.22
494,4,0,0,0,-5.6692,-121.783,-680.26
495,0,0,0,0,-5.74774,-123.113,-685.454
495,1,0,0,0,-5.51291,-124.834,-689.263
495,2,0,0,0,-5.90558,-126.946,-689.605
495,3,0,0,0,-5.19879,-129.215,-694.454
495,4,0,0,0,-5.19804,-131.171,-695.839
496,0,0,0,0,-5.27658,-132.657,-699.302
496,1,0,0,0,-4.88468,-135.16,-703.455
496,2,0,0,0,-4.65137,-136.96,-702.419
496,3,0,0,0,-4.80692,-138.916,-708.997
496,4,0,0,0,-4.80845,-140.871,-709.688
497,0,0,0,0,-4.3365,-142.827,-710.383
497,1,0,0,0,-4.17944,-144.705,-714.884
497,2,0,0,0,-4.02314,-146.661,-716.956
497,3,0,0,0,-3.78831,-148.929,-718.691
497,4,0,0,0,-3.94386,-150.651,-719.731
498,0,0,0,0,-4.02164,-152.372,-722.151
498,1,0,0,0,-3.55349,-154.406,-726.307
498,2,0,0,0,-3.4742,-156.518,-725.612
498,3,0,0,0,-3.55198,-158.317,-729.769
498,4,0,0,0,-3.16085,-160.195,-732.539
499,0,0,0,0,-2.84749,-162.542,-733.923
499,1,0,0,0,-3.23559,-164.263,-736.347
499,2,0,0,0,-2.61114,-166.219,-738.77
499,3,0,0,0,-2.53261,-167.705,-738.424
499,4,0,0,0,-2.76593,-169.896,-741.884
500,0,0,0,0,-2.53034,-171.695,-745.347
500,1,0,0,0,-2.29551,-172.947,-745.349
500,2,0,0,0,-2.29475,-175.137,-748.465
500,3,0,0,0,-2.68438,-176.545,-747.076
500,4,0,0,0,-2.29476,-178.345,-748.808
501,0,0,0,0,-2.13694,-180.3,-751.576
501,1,0,0,0,-2.3695,-182.1,-749.501
501,2,0,0,0,-2.4488,-183.899,-752.619
501,3,0,0,0,-2.29022,-185.542,-752.964
501,4,0,0,0,-2.05463,-187.341,-753.654
502,0,0,0,0,-1.81904,-189.219,-757.12
502,1,0,0,0,-1.89529,-190.94,-754.002
502,2,0,0,0,-2.12785,-192.582,-758.848
502,3,0,0,0,-1.89302,-194.382,-760.234
502,4,0,0,0,-1.8915,-196.025,-757.117
503,0,0,0,0,-2.28265,-198.371,-762.655
503,1,0,0,0,-1.81146,-200.562,-760.237
503,2,0,0,0,-1.81071,-202.361,-762.31
503,3,0,0,0,-1.65213,-204.082,-759.887
503,4,0,0,0,-1.96398,-205.725,-759.191
504,0,0,0,0,-1.73067,-206.977,-760.581
504,1,0,0,0,-1.57209,-208.698,-759.193
504,2,0,0,0,-1.80617,-210.419,-758.847
504,3,0,0,0,-1.56982,-212.531,-758.848
504,4,0,0,0,-1.88243,-213.861,-757.462
505,0,0,0,0,-1.80238,-215.191,-757.81
505,1,0,0,0,-1.56831,-217.069,-755.729
505,2,0,0,0,-1.7231,-218.946,-755.383
505,3,0,0,0,-1.72082,-220.511,-755.386
505,4,0,0,0,-1.64305,-222.936,-754.344
506,0,0,0,0,-2.11121,-224.423,-754.002
506,1,0,0,0,-1.71855,-225.909,-752.264
506,2,0,0,0,-1.95187,-227.552,-751.578
506,3,0,0,0,-1.71476,-229.586,-748.46
506,4,0,0,0,-1.55542,-231.15,-747.074
507,0,0,0,0,-2.10287,-232.245,-747.421
507,1,0,0,0,-1.86651,-233.966,-742.226
507,2,0,0,0,-1.55087,-235.765,-741.537
507,3,0,0,0,-1.93821,-236.86,-739.458
507,4,0,0,0,-2.01599,-238.738,-738.07
508,0,0,0,0,-1.85893,-240.302,-734.955
508,1,0,0,0,-1.54176,-241.945,-732.185
508,2,0,0,0,-1.85437,-243.666,-730.111
508,3,0,0,0,-1.54025,-245.387,-725.955
508,4,0,0,0,-2.00992,-246.404,-723.876
509,0,0,0,0,-2.00841,-248.047,-723.879
509,1,0,0,0,-1.61727,-249.456,-717.991
509,2,0,0,0,-1.22538,-251.411,-717.99
509,3,0,0,0,-1.38092,-252.585,-712.798
509,4,0,0,0,-0.912776,-253.915,-708.987
510,0,0,0,0,-1.22615,-255.011,-707.951
510,1,0,0,0,-0.598654,-256.341,-702.755
510,2,0,0,0,-0.597896,-257.436,-699.293
510,3,0,0,0,-0.520128,-258.61,-696.178
510,4,0,0,0,-0.363827,-259.705,-689.945
511,0,0,0,0,-0.674915,-260.096,-685.102
511,1,0,0,0,-0.284539,-261.192,-682.328
511,2,0,0,0,-0.205249,-262.13,-677.484
511,3,0,0,0,-0.283023,-263.148,-674.366
511,4,0,0,0,0.265939,-263.773,-668.483
512,0,0,0,0,0.185885,-264.243,-661.209
512,1,0,0,0,0.734846,-265.338,-657.054
512,2,0,0,0,0.658593,-266.199,-652.555
512,3,0,0,0,1.36234,-266.434,-649.093
512,4,0,0,0,1.75348,-267.216,-640.087
513,0,0,0,0,1.98983,-267.607,-634.552
513,1,0,0,0,2.22391,-267.842,-629.698
513,2,0,0,0,2.37869,-267.608,-622.777
513,3,0,0,0,3.08396,-268.156,-615.506
513,4,0,0,0,3.7877,-268.234,-609.967
514,0,0,0,0,4.09955,-268.156,-601.658
514,1,0,0,0,4.65004,-268.234,-594.043
514,2,0,0,0,5.04118,-267.687,-585.732
514,3,0,0,0,5.35455,-266.748,-576.732
514,4,0,0,0,5.90123,-266.435,-565.653
515,0,0,0,0,5.74797,-265.418,-559.417
515,1,0,0,0,6.60803,-264.636,-549.723
515,2,0,0,0,6.92064,-263.384,-544.187
515,3,0,0,0,7.78221,-261.663,-533.104
515,4,0,0,0,7.94004,-259.786,-527.218
516,0,0,0,0,8.25266,-257.752,-518.909
516,1,0,0,0,9.19276,-256.265,-507.832
516,2,0,0,0,9.19429,-253.762,-495.717
516,3,0,0,0,9.82027,-251.259,-481.866
516,4,0,0,0,10.6811,-248.599,-465.247
517,0,0,0,0,10.6041,-245.704,-456.245
517,1,0,0,0,10.6819,-242.418,-442.743
517,2,0,0,0,10.6811,-238.272,-431.662
517,3,0,0,0,10.6811,-233.578,-417.467
517,4,0,0,0,9.90115,-228.493,-400.502
518,0,0,0,0,10.0559,-223.643,-389.77
518,1,0,0,0,9.58705,-218.479,-374.191
518,2,0,0,0,9.2737,-212.769,-362.072
518,3,0,0,0,9.11741,-206.666,-349.263
518,4,0,0,0,8.647,-200.329,-334.032
519,0,0,0,0,8.1781,-194.227,-321.219
519,1,0,0,0,7.94405,-187.421,-304.255
519,2,0,0,0,7.16331,-180.067,-291.101
519,3,0,0,0,6.77143,-173.26,-278.292
519,4,0,0,0,6.3033,-166.219,-268.941
520,0,0,0,0,5.99147,-159.335,-257.519
520,1,0,0,0,5.36627,-152.215,-244.018
520,2,0,0,0,5.28776,-145.017,-235.016
520,3,0,0,0,4.66561,-137.037,-222.55
520,4,0,0,0,4.43232,-128.431,-216.317
521,0,0,0,0,4.20055,-120.139,-207.664
521,1,0,0,0,4.66948,-112.158,-196.93
521,2,0,0,0,4.2044,-103.474,-190.7
521,3,0,0,0,3.8941,-94.5556,-181.352
521,4,0,0,0,3.50374,-84.6199,-175.811
522,0,0,0,0,2.72303,-69.0517,-171.66
522,1,0,0,0,2.95787,-66.2355,-165.081
522,2,0,0,0,2.56292,-71.4774,-160.927
522,3,0,0,0,2.25107,-71.6339,-154.002
522,4,0,0,0,2.17255,-68.5046,-150.538
523,0,0,0,0,2.01548,-67.4875,-147.073
523,1,0,0,0,2.48364,-65.3753,-141.189
523,2,0,0,0,2.72,-62.6372,-140.499
523,3,0,0,0,2.17181,-59.3517,-136.691
523,4,0,0,0,2.40513,-56.6918,-133.569
524,0,0,0,0,2.87481,-54.0319,-132.88
524,1,0,0,0,2.71852,-51.4502,-122.843
524,2,0,0,0,3.18667,-49.0251,-122.496
524,3,0,0,0,2.95184,-46.6,-117.301
524,4,0,0,0,3.10663,-44.0185,-114.532
525,0,0,0,0,3.18517,-42.2191,-113.145
525,1,0,0,0,3.3392,-40.498,-107.26
525,2,0,0,0,3.02659,-39.0901,-102.762
525,3,0,0,0,2.63546,-37.369,-97.9126
525,4,0,0,0,2.71171,-35.8044,-93.0641
526,0,0,0,0,2.24129,-34.6309,-95.1433
526,1,0,0,0,1.77238,-33.0664,-87.8753
526,2,0,0,0,1.84863,-31.2672,-85.4513
526,3,0,0,0,1.84636,-30.3285,-83.3729
526,4,0,0,0,1.76859,-28.8421,-79.2157
527,0,0,0,0,1.76783,-27.3558,-76.7945
527,1,0,0,0,1.76403,-26.2605,-74.7177
527,2,0,0,0,1.21583,-25.1653,-68.8317
527,3,0,0,0,1.91882,-23.6008,-68.4865
527,4,0,0,0,1.761,-21.0974,-65.0217
528,0,0,0,0,1.21053,-16.1687,-60.5205
528,1,0,0,0,1.60395,-17.5773,-58.7928
528,2,0,0,0,2.22688,-17.8122,-56.7148
528,3,0,0,0,2.14835,-16.1694,-52.2113
528,4,0,0,0,1.20977,-15.1522,-45.9785
529,0,0,0,0,1.44385,-13.5097,-42.8668
529,1,0,0,0,1.28527,-12.4143,-41.8241
529,2,0,0,0,0.813321,-11.7103,-40.0968
529,3,0,0,0,0.73479,-11.4758,-37.3284
529,4,0,0,0,0.889574,-10.9282,-36.636
530,0,0,0,0,0.810283,-10.2241,-32.8217
530,1,0,0,0,0.810284,-9.98951,-30.402
530,2,0,0,0,1.04588,-9.2854,-29.0188
530,3,0,0,0,1.35849,-8.03388,-26.5948
530,4,0,0,0,1.27616,-7.40812,-25.9012
531,0,0,0,0,0,0,0
531,1,0,0,0,0,0,0
531,2,0,0,0,0,0,0
531,3,0,0,0,0,0,0
531,4,0,0,0,0,0,0
532,0,0,0,0,0,0,0
532,1,0,0,0,0,0,0
532,2,0,0,0,0,0,0
532,3,0,0,0,0,0,0
532,4,0,0,0,0,0,0
533,0,0,0,0,0,0,0
533,1,0,0,0,0,0,0
533,2,0,0,0,0,0,0
533,3,0,0,0,0,0,0
533,4,0,0,0,0,0,0
534,0,0,0,0,0,0,0
534,1,0,0,0,0,0,0
534,2,0,0,0,0,0,0
534,3,0,0,0,0,0,0
534,4,0,0,0,0,0,0
535,0,0,0,0,0,0,0
535,1,0,0,0,0,0,0
535,2,0,0,0,0,0,0
535,3,0,0,0,0,0,0
535,4,0,0,0,0,0,0
536,0,0,0,0,0,0,0
536,1,0,0,0,0,0,0
536,2,0,0,0,0,0,0
536,3,0,0,0,0,0,0
536,4,0,0,0,0,0,0
537,0,0,0,0,0,0,0
537,1,0,0,0,0,0,0
537,2,0,0,0,0,0,0
537,3,0,0,0,0,0,0
537,4,0,0,0,0,0,0
538,0,0,0,0,0,0,0
538,1,0,0,0,0,0,0
538,2,0,0,0,0,0,0
538,3,0,0,0,0,0,0
538,4,0,0,0,0,0,0
539,0,0,0,0,0,0,0
539,1,0,0,0,0,0,0
539,2,0,0,0,0,0,0
539,3,0,0,0,0,0,0
539,4,0,0,0,0,0,0
540,0,0,0,0,0,0,0
540,1,0,0,0,0,0,0
540,2,0,0,0,0,0,0
540,3,0,0,0,0,0,0
540,4,0,0,0,0,0,0
541,0,0,0,0,0,0,0
541,1,0,0,0,0,0,0
541,2,0,0,0,0,0,0
541,3,0,0,0,0,0,0
541,4,0,0,0,0,0,0
542,0,0,0,0,0,0,0
542,1,0,0,0,0,0,0
542,2,0,0,0,0,0,0
542,3,0,0,0,0,0,0
542,4,0,0,0,0,0,0
543,0,0,0,0,0,0,0
543,1,0,0,0,0,0,0
543,2,0,0,0,0,0,0
543,3,0,0,0,0,0,0
543,4,0,0,0,0,0,0
544,0,0,0,0,0,0,0
544,1,0,0,0,0,0,0
544,2,0,0,0,0,0,0
544,3,0,0,0,0,0,0
544,4,0,0,0,0,0,0
545,0,0,0,0,0,0,0
545,1,0,0,0,0,0,0
545,2,0,0,0,0,0,0
545,3,0,0,0,0,0,0
545,4,0,0,0,0,0,0
546,0,0,0,0,0,0,0
546,1,0,0,0,0,0,0
546,2,0,0,0,0,0,0
546,3,0,0,0,0,0,0
546,4,0,0,0,0,0,0
547,0,0,0,0,0,0,0
547,1,0,0,0,0,0,0
547,2,0,0,0,0,0,0
547,3,0,0,0,0,0,0
547,4,0,0,0,0,0,0
548,0,0,0,0,0,0,0
548,1,0,0,0,0,0,0
548,2,0,0,0,0,0,0
548,3,0,0,0,0,0,0
548,4,0,0,0,0,0,0
549,0,0,0,0,0,0,0
549,1,0,0,0,0,0,0
549,2,0,0,0,0,0,0
549,3,0,0,0,0,0,0
549,4,0,0,0,0,0,0
550,0,0,0,0,0,0,0
550,1,0,0,0,0,0,0
550,2,0,0,0,0,0,0
550,3,0,0,0,0,0,0
550,4,0,0,0,0,0,0
551,0,0,0,0,0,0,0
551,1,0,0,0,0,0,0
551,2,0,0,0,0,0,0
551,3,0,0,0,0,0,0
551,4,0,0,0,0,0,0
552,0,0,0,0,0,0,0
552,1,0,0,0,0,0,0
552,2,0,0,0,0,0,0
552,3,0,0,0,0,0,0
552,4,0,0,0,0,0,0
553,0,0,0,0,0,0,0
553,1,0,0,0,0,0,0
553,2,0,0,0,0,0,0
553,3,0,0,0,0,0,0
553,4,0,0,0,0,0,0
554,0,0,0,0,0,0,0
554,1,0,0,0,0,0,0
554,2,0,0,0,0,0,0
554,3,0,0,0,0,0,0
554,4,0,0,0,0,0,0
555,0,0,0,0,0,0,0
555,1,0,0,0,0,0,0
555,2,0,0,0,0,0,0
555,3,0,0,0,0,0,0
555,4,0,0,0,0,0,0
556,0,0,0,0,0,0,0
556,1,0,0,0,0,0,0
556,2,0,0,0,0,0,0
556,3,0,0,0,0,0,0
556,4,0,0,0,0,0,0
557,0,0,0,0,0,0,0
557,1,0,0,0,0,0,0
557,2,0,0,0,0,0,0
557,3,0,0,0,0,0,0
557,4,0,0,0,0,0,0
558,0,0,0,0,0,0,0
558,1,0,0,0,0,0,0
558,2,0,0,0,0,0,0
558,3,0,0,0,0,0,0
558,4,0,0,0,0,0,0
559,0,0,0,0,0,0,0
559,1,0,0,0,0,0,0
559,2,0,0,0,0,0,0
559,3,0,0,0,0,0,0
559,4,0,0,0,0,0,0
560,0,0,0,0,0,0,0
560,1,0,0,0,0,0,0
560,2,0,0,0,0,0,0
560,3,0,0,0,0,0,0
560,4,0,0,0,0,0,0
561,0,0,0,0,0,0,0
561,1,0,0,0,0,0,0
561,2,0,0,0,0,0,0
561,3,0,0,0,0,0,0
561,4,0,0,0,0,0,0
562,0,0,0,0,0,0,0
562,1,0,0,0,0,0,0
562,2,0,0,0,0,0,0
562,3,0,0,0,0,0,0
562,4,0,0,0,0,0,0
563,0,0,0,0,0,0,0
563,1,0,0,0,0,0,0
563,2,0,0,0,0,0,0
563,3,0,0,0,0,0,0
563,4,0,0,0,0,0,0
564,0,0,0,0,0,0,0
564,1,0,0,0,0,0,0
564,2,0,0,0,0,0,0
564,3,0,0,0,0,0,0
564,4,0,0,0,0,0,0
565,0,0,0,0,0,0,0
565,1,0,0,0,0,0,0
565,2,0,0,0,0,0,0
565,3,0,0,0,0,0,0
565,4,0,0,0,0,0,0
566,0,0,0,0,0,0,0
566,1,0,0,0,0,0,0
566,2,0,0,0,0,0,0
566,3,0,0,0,0,0,0
566,4,0,0,0,0,0,0
567,0,0,0,0,0,0,0
567,1,0,0,0,0,0,0
567,2,0,0,0,0,0,0
567,3,0,0,0,0,0,0
567,4,0,0,0,0,0,0
568,0,0,0,0,0,0,0
568,1,0,0,0,0,0,0
568,2,0,0,0,0,0,0
568,3,0,0,0,0,0,0
568,4,0,0,0,0,0,0
569,0,0,0,0,0,0,0
569,1,0,0,0,0,0,0
569,2,0,0,0,0,0,0
569,3,0,0,0,0,0,0
569,4,0,0,0,0,0,0
570,0,0,0,0,0,0,0
570,1,0,0,0,0,0,0
570,2,0,0,0,0,0,0
570,3,0,0,0,0,0,0
570,4,0,0,0,0,0,0
571,0,0,0,0,0,0,0
571,1,0,0,0,0,0,0
571,2,0,0,0,0,0,0
571,3,0,0,0,0,0,0
571,4,0,0,0,0,0,0
572,0,0,0,0,0,0,0
572,1,0,0,0,0,0,0
572,2,0,0,0,0,0,0
572,3,0,0,0,0,0,0
572,4,0,0,0,0,0,0
573,0,0,0,0,0,0,0
573,1,0,0,0,0,0,0
573,2,0,0,0,0,0,0
573,3,0,0,0,0,0,0
573,4,0,0,0,0,0,0
574,0,0,0,0,0,0,0
574,1,0,0,0,0,0,0
574,2,0,0,0,0,0,0
574,3,0,0,0,0,0,0
574,4,0,0,0,0,0,0
575,0,0,0,0,0,0,0
575,1,0,0,0,0,0,0
575,2,0,0,0,0,0,0
575,3,0,0,0,0,0,0
575,4,0,0,0,0,0,0
576,0,0,0,0,0,0,0
576,1,0,0,0,0,0,0
576,2,0,0,0,0,0,0
576,3,0,0,0,0,0,0
576,4,0,0,0,0,0,0
577,0,0,0,0,0,0,0
577,1,0,0,0,0,0,0
577,2,0,0,0,0,0,0
577,3,0,0,0,0,0,0
577,4,0,0,0,0,0,0
578,0,0,0,0,0,0,0
578,1,0,0,0,0,0,0
578,2,0,0,0,0,0,0
578,3,0,0,0,0,0,0
578,4,0,0,0,0,0,0
579,0,0,0,0,0,0,0
579,1,0,0,0,0,0,0
579,2,0,0,0,0,0,0
579,3,0,0,0,0,0,0
579,4,0,0,0,0,0,0
