Frame, SubFrame, Fx1(N), Fy1(N), Fz1(N), Fx2(N), Fy2(N), Fz2(N)
130,0,0,0,0,0,0,0
130,1,0,0,0,0,0,0
130,2,0,0,0,0,0,0
130,3,0,0,0,0,0,0
130,4,0,0,0,0,0,0
131,0,0,0,0,0,0,0
131,1,0,0,0,0,0,0
131,2,0,0,0,0,0,0
131,3,0,0,0,0,0,0
131,4,0,0,0,0,0,0
132,0,0,0,0,0,0,0
132,1,0,0,0,0,0,0
132,2,0,0,0,0,0,0
132,3,0,0,0,0,0,0
132,4,0,0,0,0,0,0
133,0,0,0,0,0,0,0
133,1,0,0,0,0,0,0
133,2,0,0,0,0,0,0
133,3,0,0,0,0,0,0
133,4,0,0,0,0,0,0
134,0,0,0,0,0,0,0
134,1,0,0,0,0,0,0
134,2,0,0,0,0,0,0
134,3,0,0,0,0,0,0
134,4,0,0,0,0,0,0
135,0,0,0,0,0,0,0
135,1,0,0,0,0,0,0
135,2,0,0,0,0,0,0
135,3,0,0,0,0,0,0
135,4,0,0,0,0,0,0
136,0,0,0,0,0,0,0
136,1,0,0,0,0,0,0
136,2,0,0,0,0,0,0
136,3,0,0,0,0,0,0
136,4,0,0,0,0,0,0
137,0,0,0,0,0,0,0
137,1,0,0,0,0,0,0
137,2,0,0,0,0,0,0
137,3,0,0,0,0,0,0
137,4,0,0,0,0,0,0
138,0,0,0,0,0,0,0
138,1,0,0,0,0,0,0
138,2,0,0,0,0,0,0
138,3,0,0,0,0,0,0
138,4,0,0,0,0,0,0
139,0,0,0,0,0,0,0
139,1,0,0,0,0,0,0
139,2,0,0,0,0,0,0
139,3,0,0,0,0,0,0
139,4,0,0,0,0,0,0
140,0,0,0,0,0,0,0
140,1,0,0,0,0,0,0
140,2,0,0,0,0,0,0
140,3,0,0,0,0,0,0
140,4,0,0,0,0,0,0
141,0,0,0,0,0,0,0
141,1,0,0,0,0,0,0
141,2,0,0,0,0,0,0
141,3,0,0,0,0,0,0
141,4,0,0,0,0,0,0
142,0,0,0,0,0,0,0
142,1,0,0,0,0,0,0
142,2,0,0,0,0,0,0
142,3,0,0,0,0,0,0
142,4,0,0,0,0,0,0
143,0,0,0,0,0,0,0
143,1,0,0,0,0,0,0
143,2,0,0,0,0,0,0
143,3,0,0,0,0,0,0
143,4,0,0,0,0,0,0
144,0,0,0,0,0,0,0
144,1,0,0,0,0,0,0
144,2,0,0,0,0,0,0
144,3,0,0,0,0,0,0
144,4,0,0,0,0,0,0
145,0,0,0,0,0,0,0
145,1,0,0,0,0,0,0
145,2,0,0,0,0,0,0
145,3,0,0,0,0,0,0
145,4,0,0,0,0,0,0
146,0,0,0,0,0,0,0
146,1,0,0,0,0,0,0
146,2,0,0,0,0,0,0
146,3,0,0,0,0,0,0
146,4,0,0,0,0,0,0
147,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0
147,2,0,0,0,0,0,0
147,3,0,0,0,0,0,0
147,4,0,0,0,0,0,0
148,0,0,0,0,0,0,0
148,1,0,0,0,0,0,0
148,2,0,0,0,0,0,0
148,3,0,0,0,0,0,0
148,4,0,0,0,0,0,0
149,0,0,0,0,0,0,0
149,1,0,0,0,0,0,0
149,2,0,0,0,0,0,0
149,3,0,0,0,0,0,0
149,4,0,0,0,0,0,0
150,0,0,0,0,0,0,0
150,1,0,0,0,0,0,0
150,2,0,0,0,0,0,0
150,3,0,0,0,0,0,0
150,4,0,0,0,0,0,0
151,0,0,0,0,0,0,0
151,1,0,0,0,0,0,0
151,2,0,0,0,0,0,0
151,3,0,0,0,0,0,0
151,4,0,0,0,0,0,0
152,0,0,0,0,0,0,0
152,1,0,0,0,0,0,0
152,2,0,0,0,0,0,0
152,3,0,0,0,0,0,0
152,4,0,0,0,0,0,0
153,0,0,0,0,0,0,0
153,1,0,0,0,0,0,0
153,2,0,0,0,0,0,0
153,3,0,0,0,0,0,0
153,4,0,0,0,0,0,0
154,0,0,0,0,0,0,0
154,1,0,0,0,0,0,0
154,2,0,0,0,0,0,0
154,3,0,0,0,0,0,0
154,4,0,0,0,0,0,0
155,0,0,0,0,0,0,0
155,1,0,0,0,0,0,0
155,2,0,0,0,0,0,0
155,3,0,0,0,0,0,0
155,4,0,0,0,0,0,0
156,0,0,0,0,0,0,0
156,1,0,0,0,0,0,0
156,2,0,0,0,0,0,0
156,3,0,0,0,0,0,0
156,4,0,0,0,0,0,0
157,0,0,0,0,0,0,0
157,1,0,0,0,0,0,0
157,2,0,0,0,0,0,0
157,3,0,0,0,0,0,0
157,4,0,0,0,0,0,0
158,0,0,0,0,0,0,0
158,1,0,0,0,0,0,0
158,2,0,0,0,0,0,0
158,3,0,0,0,0,0,0
158,4,0,0,0,0,0,0
159,0,0,0,0,0,0,0
159,1,0,0,0,0,0,0
159,2,0,0,0,0,0,0
159,3,0,0,0,0,0,0
159,4,0,0,0,0,0,0
160,0,0,0,0,0,0,0
160,1,0,0,0,0,0,0
160,2,0,0,0,0,0,0
160,3,0,0,0,0,0,0
160,4,0,0,0,0,0,0
161,0,0,0,0,0,0,0
161,1,0,0,0,0,0,0
161,2,0,0,0,0,0,0
161,3,0,0,0,0,0,0
161,4,0,0,0,0,0,0
162,0,0,0,0,0,0,0
162,1,0,0,0,0,0,0
162,2,0,0,0,0,0,0
162,3,0,0,0,0,0,0
162,4,0,0,0,0,0,0
163,0,0,0,0,0,0,0
163,1,0,0,0,0,0,0
163,2,0,0,0,0,0,0
163,3,0,0,0,0,0,0
163,4,0,0,0,0,0,0
164,0,0,0,0,0,0,0
164,1,0,0,0,0,0,0
164,2,0,0,0,0,0,0
164,3,0,0,0,0,0,0
164,4,0,0,0,0,0,0
165,0,0,0,0,0,0,0
165,1,0,0,0,0,0,0
165,2,0,0,0,0,0,0
165,3,0,0,0,0,0,0
165,4,0,0,0,0,0,0
166,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0
166,2,0,0,0,0,0,0
166,3,0,0,0,0,0,0
166,4,0,0,0,0,0,0
167,0,0,0,0,0,0,0
167,1,0,0,0,0,0,0
167,2,0,0,0,0,0,0
167,3,0,0,0,0,0,0
167,4,0,0,0,0,0,0
168,0,0,0,0,0,0,0
168,1,0,0,0,0,0,0
168,2,0,0,0,0,0,0
168,3,0,0,0,0,0,0
168,4,0,0,0,0,0,0
169,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0
169,2,0,0,0,0,0,0
169,3,0,0,0,0,0,0
169,4,0,0,0,0,0,0
170,0,0,0,0,0,0,0
170,1,0,0,0,0,0,0
170,2,0,0,0,0,0,0
170,3,0,0,0,0,0,0
170,4,1.7529,0.15114,-30.954,0,0,0
171,0,1.8261,0.62052,-44.784,0,0,0
171,1,2.3705,1.1684,-70.734,0,0,0
171,2,2.449,2.0289,-102.55,0,0,0
171,3,2.2904,4.6887,-155.8,0,0,0
171,4,1.0377,6.3314,-232.57,0,0,0
172,0,0.34235,5.9397,-318.69,0,0,0
172,1,-5.3434,3.0436,-393.08,0,0,0
172,2,-15.324,3.1985,-424.22,0,0,0
172,3,-22.025,4.2927,-412.45,0,0,0
172,4,-24.044,4.9963,-386.84,0,0,0
173,0,-27.317,6.4823,-372.3,0,0,0
173,1,-30.441,9.22,-376.82,0,0,0
173,2,-30.989,11.724,-384.45,0,0,0
173,3,-31.924,15.557,-373.03,0,0,0
173,4,-32.238,19.547,-353.31,0,0,0
174,0,-31.928,23.068,-335.32,0,0,0
174,1,-30.295,27.215,-331.51,0,0,0
174,2,-29.907,30.814,-341.89,0,0,0
174,3,-29.597,34.491,-345.71,0,0,0
174,4,-29.991,39.107,-341.56,0,0,0
175,0,-30.854,44.192,-337.05,0,0,0
175,1,-30.932,49.904,-338.43,0,0,0
175,2,-31.248,56.163,-348.12,0,0,0
175,3,-31.877,63.282,-363.01,0,0,0
175,4,-32.428,70.089,-376.16,0,0,0
176,0,-32.118,77.834,-374.77,0,0,0
176,1,-31.968,85.815,-368.88,0,0,0
176,2,-30.802,93.795,-374.75,0,0,0
176,3,-29.481,101.62,-376.5,0,0,0
176,4,-28.082,109.99,-384.79,0,0,0
177,0,-26.918,117.97,-392.08,0,0,0
177,1,-24.977,125.09,-391.71,0,0,0
177,2,-22.169,131.98,-386.88,0,0,0
177,3,-19.68,138,-384.78,0,0,0
177,4,-18.28,141.45,-390.33,0,0,0
178,0,-16.177,144.18,-400.02,0,0,0
178,1,-15.245,145.98,-402.79,0,0,0
178,2,-14.385,145.83,-395.86,0,0,0
178,3,-13.29,142.93,-390.32,0,0,0
178,4,-13.68,139.49,-389.63,0,0,0
179,0,-14.457,134.95,-396.2,0,0,0
179,1,-15.939,129.48,-404.51,0,0,0
179,2,-16.64,124.31,-407.96,0,0,0
179,3,-16.79,120.24,-406.57,0,0,0
179,4,-17.416,115.16,-407.26,0,0,0
180,0,-17.959,111.01,-418.67,0,0,0
180,1,-18.037,107.65,-433.54,0,0,0
180,2,-18.119,105.38,-454.65,0,0,0
180,3,-15.391,103.42,-460.17,0,0,0
180,4,-12.193,103.66,-468.81,0,0,0
181,0,-8.376,104.29,-474.33,0,0,0
181,1,-3.5442,105.54,-491.63,0,0,0
181,2,1.5971,108.51,-502.71,0,0,0
181,3,6.5798,112.11,-512.73,0,0,0
181,4,10.628,116.57,-516.53,0,0,0
182,0,14.519,121.19,-516.18,0,0,0
182,1,17.863,126.43,-519.63,0,0,0
182,2,20.351,131.28,-526.56,0,0,0
182,3,22.605,135.66,-533.13,0,0,0
182,4,24.475,140.43,-532.78,0,0,0
183,0,24.315,144.42,-534.86,0,0,0
183,1,25.33,147.47,-535.9,0,0,0
183,2,25.721,150.21,-537.62,0,0,0
183,3,25.563,152.09,-536.58,0,0,0
183,4,25.955,154.36,-544.2,0,0,0
184,0,26.113,156.39,-540.04,0,0,0
184,1,25.955,158.43,-545.24,0,0,0
184,2,26.188,159.68,-544.19,0,0,0
184,3,27.439,161.4,-544.89,0,0,0
184,4,27.75,162.18,-545.59,0,0,0
185,0,28.453,163.04,-546.28,0,0,0
185,1,28.842,164.53,-549.05,0,0,0
185,2,30.327,165.39,-549.04,0,0,0
185,3,31.185,166.33,-549.04,0,0,0
185,4,32.276,166.25,-553.2,0,0,0
186,0,33.289,166.57,-558.38,0,0,0
186,1,34.459,167.27,-567.03,0,0,0
186,2,34.613,167.82,-573.26,0,0,0
186,3,36.095,167.9,-575.68,0,0,0
186,4,36.561,168.21,-578.8,0,0,0
187,0,36.639,168.52,-588.48,0,0,0
187,1,36.793,168.37,-594.03,0,0,0
187,2,36.321,168.76,-600.24,0,0,0
187,3,36.088,168.68,-604.05,0,0,0
187,4,35.072,168.68,-610.26,0,0,0
188,0,34.447,167.74,-612.35,0,0,0
188,1,33.118,168.76,-622.03,0,0,0
188,2,32.961,168.6,-631.02,0,0,0
188,3,31.633,168.99,-635.18,0,0,0
188,4,31.242,168.99,-637.6,0,0,0
189,0,29.991,169.38,-643.83,0,0,0
189,1,29.601,169.15,-648.67,0,0,0
189,2,28.742,169.77,-654.9,0,0,0
189,3,28.117,170.16,-654.9,0,0,0
189,4,27.729,170.4,-658.36,0,0,0
190,0,27.103,170.87,-660.09,0,0,0
190,1,25.856,171.5,-664.59,0,0,0
190,2,25.075,172.28,-670.47,0,0,0
190,3,24.451,172.2,-671.51,0,0,0
190,4,24.215,173.06,-673.24,0,0,0
191,0,23.594,173.29,-677.4,0,0,0
191,1,23.203,173.37,-682.58,0,0,0
191,2,23.594,173.61,-682.93,0,0,0
191,3,23.668,174.47,-686.05,0,0,0
191,4,23.904,174.47,-688.45,0,0,0
192,0,24.219,174.78,-687.77,0,0,0
192,1,24.061,175.25,-693.65,0,0,0
192,2,24.215,175.33,-699.88,0,0,0
192,3,24.84,175.25,-700.91,0,0,0
192,4,25.308,174.94,-703.68,0,0,0
193,0,25.072,174.7,-707.15,0,0,0
193,1,25.54,174.39,-713.02,0,0,0
193,2,26.008,174.23,-715.1,0,0,0
193,3,26.006,173.53,-715.79,0,0,0
193,4,26.32,172.82,-719.94,0,0,0
194,0,26.708,171.65,-719.95,0,0,0
194,1,26.554,171.5,-722.01,0,0,0
194,2,26.554,170.09,-724.45,0,0,0
194,3,26.943,168.76,-726.85,0,0,0
194,4,26.866,168.05,-726.52,0,0,0
195,0,26.554,167.04,-730.66,0,0,0
195,1,26.633,166.02,-729.97,0,0,0
195,2,26.631,165.47,-732.4,0,0,0
195,3,26.709,164.53,-732.4,0,0,0
195,4,26.634,163.12,-733.78,0,0,0
196,0,27.101,162.19,-731.36,0,0,0
196,1,26.477,160.93,-735.16,0,0,0
196,2,26.948,160.15,-736.55,0,0,0
196,3,27.027,158.82,-736.21,0,0,0
196,4,27.185,158.27,-734.47,0,0,0
197,0,26.483,157.02,-738.62,0,0,0
197,1,26.327,156.24,-741.73,0,0,0
197,2,26.64,155.38,-743.82,0,0,0
197,3,26.484,154.75,-742.43,0,0,0
197,4,26.565,153.58,-746.24,0,0,0
198,0,26.879,152.64,-741.74,0,0,0
198,1,26.566,151.86,-745.89,0,0,0
198,2,26.332,150.92,-744.86,0,0,0
198,3,26.646,149.9,-744.51,0,0,0
198,4,26.414,148.96,-742.44,0,0,0
199,0,25.866,147.87,-743.13,0,0,0
199,1,25.556,147.16,-745.89,0,0,0
199,2,25.323,146.46,-746.24,0,0,0
199,3,25.009,145.68,-746.94,0,0,0
199,4,25.089,144.9,-745.55,0,0,0
200,0,25.012,144.35,-745.55,0,0,0
200,1,24.39,143.88,-749.01,0,0,0
200,2,24.467,142.94,-747.28,0,0,0
200,3,24.156,142.39,-743.13,0,0,0
200,4,24.469,141.92,-742.44,0,0,0
201,0,23.611,140.67,-740.01,0,0,0
201,1,24.162,140.51,-740.37,0,0,0
201,2,23.613,139.89,-739.32,0,0,0
201,3,23.459,139.97,-740.36,0,0,0
201,4,23.615,138.56,-736.9,0,0,0
202,0,23.852,138.72,-736.21,0,0,0
202,1,22.836,138.25,-737.61,0,0,0
202,2,22.916,137.78,-737.6,0,0,0
202,3,22.993,136.84,-733.45,0,0,0
202,4,22.603,136.6,-729.64,0,0,0
203,0,22.684,135.51,-729.99,0,0,0
203,1,22.764,135.04,-729.99,0,0,0
203,2,22.53,134.88,-729.3,0,0,0
203,3,22.295,133.94,-730.69,0,0,0
203,4,22.14,133.16,-727.56,0,0,0
204,0,22.533,132.22,-728.26,0,0,0
204,1,21.75,131.2,-728.62,0,0,0
204,2,21.909,130.19,-731.03,0,0,0
204,3,22.457,129.25,-726.55,0,0,0
204,4,22.301,128,-725.84,0,0,0
205,0,22.536,126.9,-720.67,0,0,0
205,1,22.694,125.65,-723.42,0,0,0
205,2,22.929,124.71,-718.93,0,0,0
205,3,22.696,123.46,-717.2,0,0,0
205,4,23.4,121.89,-713.39,0,0,0
206,0,23.402,121.27,-711.65,0,0,0
206,1,23.011,120.25,-713.39,0,0,0
206,2,23.713,119.16,-714.09,0,0,0
206,3,24.105,118.53,-710.28,0,0,0
206,4,24.262,117.75,-706.48,0,0,0
207,0,24.653,116.5,-704.4,0,0,0
207,1,24.73,115.56,-701.97,0,0,0
207,2,24.967,114.46,-699.55,0,0,0
207,3,25.358,113.6,-697.83,0,0,0
207,4,25.982,111.8,-691.95,0,0,0
208,0,26.218,111.41,-690.22,0,0,0
208,1,26.296,110.71,-691.26,0,0,0
208,2,26.688,109.92,-689.52,0,0,0
208,3,26.842,108.91,-686.07,0,0,0
208,4,27,108.2,-685.38,0,0,0
209,0,27.235,106.72,-680.54,0,0,0
209,1,27.548,106.17,-678.79,0,0,0
209,2,27.703,105.23,-675.34,0,0,0
209,3,27.862,103.98,-672.23,0,0,0
209,4,28.642,102.88,-665.65,0,0,0
210,0,28.565,102.02,-664.28,0,0,0
210,1,28.565,101.24,-662.89,0,0,0
210,2,29.036,100.3,-661.85,0,0,0
210,3,29.193,99.596,-658.39,0,0,0
210,4,29.348,98.579,-655.63,0,0,0
211,0,29.582,97.328,-652.52,0,0,0
211,1,29.818,96.467,-652.16,0,0,0
211,2,30.053,95.763,-651.15,0,0,0
211,3,30.676,94.433,-646.64,0,0,0
211,4,31.148,93.337,-640.76,0,0,0
212,0,31.069,92.398,-637.98,0,0,0
212,1,31.226,91.382,-637.31,0,0,0
212,2,31.696,90.443,-631.76,0,0,0
212,3,32.087,89.582,-629,0,0,0
212,4,32.4,88.722,-624.15,0,0,0
213,0,32.556,87.548,-623.81,0,0,0
213,1,32.947,86.531,-621.04,0,0,0
213,2,33.258,85.905,-617.58,0,0,0
213,3,33.337,85.201,-614.13,0,0,0
213,4,34.199,83.871,-608.59,0,0,0
214,0,34.434,83.245,-602.01,0,0,0
214,1,34.357,82.306,-600.28,0,0,0
214,2,34.512,81.446,-599.25,0,0,0
214,3,34.904,80.741,-592.67,0,0,0
214,4,34.593,80.037,-591.3,0,0,0
215,0,35.298,78.942,-587.13,0,0,0
215,1,34.749,78.394,-587.84,0,0,0
215,2,34.986,77.768,-582.99,0,0,0
215,3,34.752,76.751,-583.69,0,0,0
215,4,35.379,76.282,-575.04,0,0,0
216,0,35.145,75.421,-572.62,0,0,0
216,1,35.224,74.873,-568.47,0,0,0
216,2,34.989,73.935,-570.2,0,0,0
216,3,35.149,73.152,-566.05,0,0,0
216,4,34.915,72.213,-560.86,0,0,0
217,0,34.37,71.744,-558.44,0,0,0
217,1,34.294,70.727,-558.09,0,0,0
217,2,34.139,70.648,-555.67,0,0,0
217,3,33.748,69.944,-554.29,0,0,0
217,4,33.671,69.787,-549.1,0,0,0
218,0,33.907,68.692,-548.07,0,0,0
218,1,33.362,68.536,-544.61,0,0,0
218,2,33.204,67.519,-543.22,0,0,0
218,3,33.287,66.736,-540.81,0,0,0
218,4,33.132,66.267,-535.26,0,0,0
219,0,32.586,66.188,-536.66,0,0,0
219,1,32.118,65.171,-530.77,0,0,0
219,2,31.808,65.328,-533.2,0,0,0
219,3,31.573,64.936,-532.86,0,0,0
219,4,30.871,63.841,-529.74,0,0,0
220,0,30.951,63.293,-526.63,0,0,0
220,1,30.638,63.215,-524.9,0,0,0
220,2,30.407,62.98,-524.55,0,0,0
220,3,29.782,62.511,-521.1,0,0,0
220,4,29.862,61.65,-514.52,0,0,0
221,0,29.552,61.337,-514.17,0,0,0
221,1,29.007,60.555,-512.44,0,0,0
221,2,28.382,60.163,-513.49,0,0,0
221,3,27.839,60.398,-509,0,0,0
221,4,27.449,59.537,-508.99,0,0,0
222,0,27.215,58.833,-507.61,0,0,0
222,1,26.513,58.442,-508.3,0,0,0
222,2,26.124,58.129,-508.67,0,0,0
222,3,25.578,57.424,-504.5,0,0,0
222,4,25.502,56.642,-503.12,0,0,0
223,0,24.799,56.094,-498.26,0,0,0
223,1,24.725,55.625,-499.31,0,0,0
223,2,24.179,55.546,-496.2,0,0,0
223,3,23.789,55.312,-496.2,0,0,0
223,4,23.243,54.92,-493.77,0,0,0
224,0,23.795,54.764,-493.78,0,0,0
224,1,22.699,54.842,-491.7,0,0,0
224,2,22.154,54.372,-495.51,0,0,0
224,3,21.921,53.825,-492.74,0,0,0
224,4,22.157,53.12,-489.63,0,0,0
225,0,21.063,52.729,-487.56,0,0,0
225,1,21.145,51.634,-487.9,0,0,0
225,2,21.068,51.556,-488.59,0,0,0
225,3,20.366,51.086,-488.25,0,0,0
225,4,20.054,50.46,-485.48,0,0,0
226,0,20.055,49.756,-481.67,0,0,0
226,1,19.59,49.286,-482.37,0,0,0
226,2,19.043,49.286,-485.14,0,0,0
226,3,19.199,48.582,-485.82,0,0,0
226,4,19.358,48.191,-480.29,0,0,0
227,0,18.733,47.878,-480.64,0,0,0
227,1,18.344,47.33,-477.88,0,0,0
227,2,18.5,46.86,-476.83,0,0,0
227,3,18.581,46.782,-477.18,0,0,0
227,4,18.112,45.843,-473.73,0,0,0
228,0,18.193,45.217,-471.3,0,0,0
228,1,17.647,44.826,-470.96,0,0,0
228,2,17.179,44.904,-474.07,0,0,0
228,3,17.57,44.513,-476.84,0,0,0
228,4,17.259,43.809,-475.12,0,0,0
229,0,17.102,43.73,-472.68,0,0,0
229,1,16.95,43.105,-471.31,0,0,0
229,2,17.103,42.87,-469.92,0,0,0
229,3,16.714,42.713,-471.31,0,0,0
229,4,17.183,42.244,-467.16,0,0,0
230,0,17.187,41.618,-465.42,0,0,0
230,1,16.561,41.931,-465.43,0,0,0
230,2,16.794,41.462,-469.24,0,0,0
230,3,16.559,41.305,-467.84,0,0,0
230,4,16.561,41.227,-466.81,0,0,0
231,0,16.561,40.836,-465.08,0,0,0
231,1,16.642,40.21,-467.5,0,0,0
231,2,16.719,40.288,-466.47,0,0,0
231,3,16.797,40.053,-466.47,0,0,0
231,4,16.796,39.271,-465.78,0,0,0
232,0,17.58,38.958,-458.85,0,0,0
232,1,17.191,38.567,-462.65,0,0,0
232,2,16.956,38.41,-460.23,0,0,0
232,3,17.267,37.863,-462.67,0,0,0
232,4,17.425,37.784,-458.15,0,0,0
233,0,17.738,37.08,-464.74,0,0,0
233,1,17.27,36.767,-460.24,0,0,0
233,2,17.74,36.689,-466.46,0,0,0
233,3,17.349,36.767,-464.06,0,0,0
233,4,18.128,35.906,-463.7,0,0,0
234,0,17.972,35.515,-459.55,0,0,0
234,1,18.288,35.359,-459.9,0,0,0
234,2,18.211,34.889,-464.05,0,0,0
234,3,18.445,34.342,-461.96,0,0,0
234,4,18.368,34.185,-460.25,0,0,0
235,0,18.757,33.872,-461.63,0,0,0
235,1,19.229,32.855,-460.24,0,0,0
235,2,18.757,33.168,-463.01,0,0,0
235,3,18.68,33.403,-466.82,0,0,0
235,4,19.306,32.307,-463.35,0,0,0
236,0,19.698,32.385,-462.66,0,0,0
236,1,19.226,31.682,-461.97,0,0,0
236,2,19.698,31.447,-463.7,0,0,0
236,3,19.934,31.055,-463.35,0,0,0
236,4,19.855,30.899,-464.39,0,0,0
237,0,19.777,30.038,-464.39,0,0,0
237,1,20.013,29.726,-462.65,0,0,0
237,2,19.542,29.882,-467.16,0,0,0
237,3,19.855,30.117,-469.24,0,0,0
237,4,20.167,29.413,-470.27,0,0,0
238,0,20.09,29.334,-466.47,0,0,0
238,1,20.246,28.63,-469.93,0,0,0
238,2,20.09,28.474,-470.27,0,0,0
238,3,20.481,28.239,-469.93,0,0,0
238,4,20.561,28.004,-468.89,0,0,0
239,0,20.795,27.222,-470.98,0,0,0
239,1,20.404,26.518,-471.66,0,0,0
239,2,20.327,26.518,-476.5,0,0,0
239,3,19.936,26.205,-477.2,0,0,0
239,4,20.954,25.892,-477.54,0,0,0
240,0,20.875,25.579,-476.16,0,0,0
240,1,21.189,25.109,-480.66,0,0,0
240,2,20.799,24.64,-481,0,0,0
240,3,21.346,24.484,-481.35,0,0,0
240,4,21.032,24.327,-480.31,0,0,0
241,0,21.347,23.779,-479.26,0,0,0
241,1,21.426,23.153,-478.58,0,0,0
241,2,21.348,22.841,-484.45,0,0,0
241,3,21.272,22.606,-482.73,0,0,0
241,4,21.506,21.902,-485.49,0,0,0
242,0,21.742,21.745,-486.19,0,0,0
242,1,21.506,21.198,-488.95,0,0,0
242,2,21.743,21.119,-489.3,0,0,0
242,3,21.507,20.806,-494.83,0,0,0
242,4,21.508,20.18,-493.11,0,0,0
243,0,22.133,19.476,-492.07,0,0,0
243,1,22.135,19.241,-489.99,0,0,0
243,2,21.902,18.85,-493.45,0,0,0
243,3,21.511,18.302,-498.28,0,0,0
243,4,22.217,18.068,-495.18,0,0,0
244,0,21.668,17.52,-496.21,0,0,0
244,1,21.748,17.442,-499.67,0,0,0
244,2,21.279,16.738,-503.83,0,0,0
244,3,21.671,16.738,-505.21,0,0,0
244,4,21.203,16.268,-506.94,0,0,0
245,0,21.594,15.642,-505.56,0,0,0
245,1,21.984,15.095,-507.64,0,0,0
245,2,21.359,15.251,-507.29,0,0,0
245,3,21.439,14.39,-511.44,0,0,0
245,4,22.065,13.921,-508.32,0,0,0
246,0,21.44,13.53,-513.85,0,0,0
246,1,21.289,12.982,-512.82,0,0,0
246,2,21.443,12.278,-514.9,0,0,0
246,3,21.443,12.591,-515.94,0,0,0
246,4,21.366,12.121,-519.74,0,0,0
247,0,21.524,11.261,-517.66,0,0,0
247,1,21.68,10.478,-519.05,0,0,0
247,2,21.212,10.478,-523.2,0,0,0
247,3,21.522,9.383,-524.59,0,0,0
247,4,21.37,9.2263,-521.47,0,0,0
248,0,21.605,8.6005,-521.82,0,0,0
248,1,21.684,7.3488,-524.24,0,0,0
248,2,21.607,6.8794,-525.62,0,0,0
248,3,21.294,7.0357,-527.35,0,0,0
248,4,21.841,6.488,-531.51,0,0,0
249,0,22.156,5.6274,-529.08,0,0,0
249,1,21.844,5.2362,-531.16,0,0,0
249,2,21.611,4.6102,-531.49,0,0,0
249,3,21.922,4.0625,-538.08,0,0,0
249,4,22.313,3.28,-531.16,0,0,0
250,0,22.158,2.7325,-536.69,0,0,0
250,1,22.238,1.95,-530.8,0,0,0
250,2,22.237,1.5591,-540.5,0,0,0
250,3,22.161,1.2457,-538.76,0,0,0
250,4,21.769,0.30714,-542.57,0,0,0
251,0,22.476,-0.31886,-543.61,0,0,0
251,1,22.241,-0.63186,-546.72,0,0,0
251,2,21.774,-1.0231,-549.5,0,0,0
251,3,22.008,-1.7272,-551.91,0,0,0
251,4,22.245,-1.9622,-548.79,0,0,0
252,0,22.245,-2.5099,-551.57,0,0,0
252,1,22.245,-3.1355,-554.34,0,0,0
252,2,22.245,-3.6051,-552.26,0,0,0
252,3,22.249,-3.6834,-558.49,0,0,0
252,4,22.014,-4.857,-560.91,0,0,0
253,0,22.094,-5.2483,-560.57,0,0,0
253,1,22.485,-6.0304,-559.17,0,0,0
253,2,22.174,-6.2652,-566.79,0,0,0
253,3,22.252,-7.0477,-565.4,0,0,0
253,4,22.409,-6.813,-568.52,0,0,0
254,0,22.332,-8.0648,-565.75,0,0,0
254,1,23.038,-8.9255,-567.83,0,0,0
254,2,22.489,-9.2386,-573.37,0,0,0
254,3,22.569,-9.8645,-573.02,0,0,0
254,4,22.884,-10.803,-571.98,0,0,0
255,0,23.043,-11.429,-574.05,0,0,0
255,1,21.95,-12.368,-576.13,0,0,0
255,2,22.341,-12.994,-580.28,0,0,0
255,3,22.733,-13.229,-580.98,0,0,0
