Frame, SubFrame, Fx1(N), Fy1(N), Fz1(N), Fx2(N), Fy2(N), Fz2(N)
347,4,0,0,0,-13.553,25.293,-544.88
348,0,0,0,0,-13.32,24.042,-541.76
348,1,0,0,0,-13.71,24.042,-541.77
348,2,0,0,0,-13.632,23.494,-539.34
348,3,0,0,0,-13.242,23.025,-539.68
348,4,0,0,0,-13.477,22.555,-535.53
349,0,0,0,0,-13.32,22.242,-536.92
349,1,0,0,0,-13.4,21.773,-534.49
349,2,0,0,0,-13.165,21.225,-536.23
349,3,0,0,0,-13.478,20.991,-532.42
349,4,0,0,0,-13.4,20.756,-532.07
350,0,0,0,0,-13.322,20.443,-531.03
350,1,0,0,0,-13.243,19.583,-532.41
350,2,0,0,0,-13.165,19.583,-529.65
350,3,0,0,0,-13.245,19.192,-529.99
350,4,0,0,0,-13.48,18.644,-529.3
351,0,0,0,0,-13.635,18.488,-525.84
351,1,0,0,0,-13.716,18.331,-526.88
351,2,0,0,0,-13.871,17.94,-526.18
351,3,0,0,0,-13.714,17.784,-524.11
351,4,0,0,0,-13.95,17.392,-522.37
352,0,0,0,0,-14.419,17.158,-525.49
352,1,0,0,0,-14.184,16.845,-523.76
352,2,0,0,0,-14.653,15.984,-522.03
352,3,0,0,0,-16.138,15.436,-521.68
352,4,0,0,0,-15.435,15.28,-523.76
353,0,0,0,0,-15.201,14.889,-517.53
353,1,0,0,0,-15.593,14.576,-518.57
353,2,0,0,0,-15.123,14.263,-519.26
353,3,0,0,0,-14.732,13.794,-520.64
353,4,0,0,0,-15.046,13.872,-515.45
354,0,0,0,0,-14.968,13.324,-518.56
354,1,0,0,0,-14.89,13.168,-516.84
354,2,0,0,0,-14.812,12.62,-514.06
354,3,0,0,0,-14.813,12.62,-515.79
354,4,0,0,0,-14.812,12.699,-515.1
355,0,0,0,0,-14.892,12.464,-514.07
355,1,0,0,0,-14.815,12.151,-512.68
355,2,0,0,0,-14.971,11.838,-514.41
355,3,0,0,0,-14.812,11.525,-511.98
355,4,0,0,0,-15.283,11.29,-511.29
356,0,0,0,0,-15.207,11.134,-511.99
356,1,0,0,0,-15.207,10.039,-512.68
356,2,0,0,0,-15.205,10.273,-509.21
356,3,0,0,0,-15.207,10.195,-510.94
356,4,0,0,0,-15.364,9.3346,-507.83
357,0,0,0,0,-15.599,8.9437,-510.94
357,1,0,0,0,-15.364,8.8653,-509.9
357,2,0,0,0,-15.13,7.9266,-510.6
357,3,0,0,0,-15.443,7.4571,-507.48
357,4,0,0,0,-15.6,7.1444,-510.6
358,0,0,0,0,-15.522,7.066,-507.48
358,1,0,0,0,-15.68,6.2056,-508.17
358,2,0,0,0,-16.07,5.7361,-507.13
358,3,0,0,0,-15.679,5.5014,-505.06
358,4,0,0,0,-16.149,5.1886,-506.45
359,0,0,0,0,-16.15,4.7974,-506.79
359,1,0,0,0,-16.308,4.641,-506.44
359,2,0,0,0,-16.151,4.328,-507.82
359,3,0,0,0,-16.464,4.0933,-507.48
359,4,0,0,0,-16.387,3.3894,-506.44
360,0,0,0,0,-16.385,3.4675,-505.4
360,1,0,0,0,-16.152,3.1548,-505.4
360,2,0,0,0,-16.153,2.4507,-508.52
360,3,0,0,0,-15.996,2.5287,-504.36
360,4,0,0,0,-16.464,1.8247,-505.75
361,0,0,0,0,-16.31,1.7465,-507.13
361,1,0,0,0,-16,1.4336,-506.09
361,2,0,0,0,-16.077,1.3555,-505.75
361,3,0,0,0,-15.919,1.0425,-506.44
361,4,0,0,0,-15.999,1.0425,-504.7
362,0,0,0,0,-15.453,0.57309,-505.05
362,1,0,0,0,-16.077,0.6512,-505.05
362,2,0,0,0,-15.922,0.18206,-505.75
362,3,0,0,0,-15.766,0.02552,-505.4
362,4,0,0,0,-15.767,-0.20929,-505.05
363,0,0,0,0,-15.845,-0.44394,-508.17
363,1,0,0,0,-15.768,-0.99143,-505.74
363,2,0,0,0,-15.769,-0.91332,-506.09
363,3,0,0,0,-15.611,-1.148,-505.74
363,4,0,0,0,-15.848,-1.6174,-507.48
364,0,0,0,0,-15.613,-2.0085,-508.51
364,1,0,0,0,-15.693,-2.2431,-506.44
364,2,0,0,0,-15.457,-2.8691,-507.82
364,3,0,0,0,-15.145,-3.2601,-509.2
364,4,0,0,0,-15.301,-3.2601,-507.12
365,0,0,0,0,-15.223,-3.5732,-508.17
365,1,0,0,0,-15.303,-4.3555,-509.9
365,2,0,0,0,-15.148,-4.4336,-511.28
365,3,0,0,0,-14.757,-4.4337,-508.86
365,4,0,0,0,-14.835,-5.3724,-509.89
366,0,0,0,0,-14.915,-5.5289,-508.85
366,1,0,0,0,-14.68,-5.529,-511.27
366,2,0,0,0,-14.836,-5.8419,-511.63
366,3,0,0,0,-14.681,-6.3115,-511.62
366,4,0,0,0,-14.681,-6.7805,-513.7
367,0,0,0,0,-14.526,-6.9371,-511.97
367,1,0,0,0,-14.839,-7.4064,-514.39
367,2,0,0,0,-14.37,-7.7193,-514.74
367,3,0,0,0,-14.292,-8.2671,-515.78
367,4,0,0,0,-13.98,-8.5018,-516.47
368,0,0,0,0,-14.45,-9.1276,-517.51
368,1,0,0,0,-13.981,-9.2842,-516.12
368,2,0,0,0,-14.292,-9.9099,-518.55
368,3,0,0,0,-14.138,-10.379,-518.89
368,4,0,0,0,-14.138,-10.849,-519.24
369,0,0,0,0,-13.827,-11.083,-515.77
369,1,0,0,0,-14.062,-11.553,-520.27
369,2,0,0,0,-13.907,-12.022,-519.93
369,3,0,0,0,-14.063,-12.726,-519.58
369,4,0,0,0,-14.219,-12.805,-520.27
370,0,0,0,0,-14.064,-13.665,-523.39
370,1,0,0,0,-14.144,-14.369,-522.7
370,2,0,0,0,-13.986,-14.839,-524.08
370,3,0,0,0,-14.064,-14.839,-524.43
370,4,0,0,0,-14.065,-15.777,-528.24
371,0,0,0,0,-13.909,-16.247,-528.58
371,1,0,0,0,-14.067,-16.794,-527.89
371,2,0,0,0,-13.911,-17.655,-528.93
371,3,0,0,0,-13.833,-17.968,-530.66
371,4,0,0,0,-14.148,-18.281,-533.77
372,0,0,0,0,-13.911,-19.22,-532.04
372,1,0,0,0,-14.149,-19.532,-536.2
372,2,0,0,0,-13.914,-20.315,-534.81
372,3,0,0,0,-14.148,-20.862,-536.2
372,4,0,0,0,-14.383,-21.566,-535.5
373,0,0,0,0,-14.462,-22.036,-537.23
373,1,0,0,0,-14.542,-22.505,-537.23
373,2,0,0,0,-14.385,-23.209,-538.62
373,3,0,0,0,-14.228,-23.835,-542.43
373,4,0,0,0,-14.465,-24.305,-543.12
374,0,0,0,0,-14.543,-24.774,-542.78
374,1,0,0,0,-14.777,-25.713,-544.5
374,2,0,0,0,-14.7,-26.026,-547.96
374,3,0,0,0,-14.543,-26.73,-547.62
374,4,0,0,0,-14.623,-27.512,-550.39
375,0,0,0,0,-14.779,-28.294,-551.08
375,1,0,0,0,-14.546,-28.608,-553.5
375,2,0,0,0,-14.858,-29.312,-554.88
375,3,0,0,0,-15.093,-30.016,-555.58
375,4,0,0,0,-14.548,-30.876,-557.31
376,0,0,0,0,-14.939,-31.267,-559.04
376,1,0,0,0,-15.095,-31.659,-560.77
376,2,0,0,0,-15.018,-32.363,-565.28
376,3,0,0,0,-14.783,-32.832,-564.58
376,4,0,0,0,-15.175,-33.614,-567
377,0,0,0,0,-15.254,-34.24,-568.73
377,1,0,0,0,-15.332,-35.336,-569.77
377,2,0,0,0,-15.177,-35.492,-571.5
377,3,0,0,0,-15.412,-36.196,-574.27
377,4,0,0,0,-15.412,-36.744,-575.31
378,0,0,0,0,-15.57,-37.761,-577.73
378,1,0,0,0,-15.648,-37.761,-579.47
378,2,0,0,0,-15.57,-38.856,-579.47
378,3,0,0,0,-15.648,-39.639,-581.54
378,4,0,0,0,-16.04,-40.186,-584.3
379,0,0,0,0,-16.118,-40.734,-587.08
379,1,0,0,0,-16.276,-41.594,-588.81
379,2,0,0,0,-16.197,-42.22,-589.85
379,3,0,0,0,-16.119,-43.002,-592.97
379,4,0,0,0,-16.823,-43.707,-596.09
380,0,0,0,0,-17.061,-44.411,-595.04
380,1,0,0,0,-17.136,-44.88,-599.54
380,2,0,0,0,-17.215,-45.35,-599.2
380,3,0,0,0,-17.295,-46.445,-605.77
380,4,0,0,0,-17.374,-46.914,-604.39
381,0,0,0,0,-17.921,-47.697,-605.08
381,1,0,0,0,-18,-48.479,-610.27
381,2,0,0,0,-18.079,-49.418,-611.31
381,3,0,0,0,-17.61,-49.809,-612.35
381,4,0,0,0,-18.705,-50.67,-615.46
382,0,0,0,0,-18.55,-51.217,-618.24
382,1,0,0,0,-18.472,-52.078,-620.66
382,2,0,0,0,-19.02,-52.626,-618.58
382,3,0,0,0,-19.098,-53.643,-624.12
382,4,0,0,0,-19.255,-54.268,-627.93
383,0,0,0,0,-19.257,-54.816,-625.15
383,1,0,0,0,-19.725,-55.677,-629.66
383,2,0,0,0,-19.647,-56.694,-631.73
383,3,0,0,0,-20.117,-57.242,-633.81
383,4,0,0,0,-20.118,-58.337,-634.15
384,0,0,0,0,-20.9,-58.885,-637.62
384,1,0,0,0,-20.432,-59.901,-638.31
384,2,0,0,0,-20.823,-60.527,-642.47
384,3,0,0,0,-20.667,-61.31,-642.81
384,4,0,0,0,-21.058,-62.17,-646.97
385,0,0,0,0,-21.37,-63.187,-648
385,1,0,0,0,-21.294,-64.126,-650.43
385,2,0,0,0,-21.528,-64.909,-651.12
385,3,0,0,0,-21.919,-65.769,-654.58
385,4,0,0,0,-21.921,-66.239,-655.27
386,0,0,0,0,-22.468,-67.647,-659.43
386,1,0,0,0,-22.468,-68.429,-658.74
386,2,0,0,0,-22.234,-68.977,-661.85
386,3,0,0,0,-22.782,-69.525,-662.89
386,4,0,0,0,-22.548,-70.698,-665.31
387,0,0,0,0,-23.017,-71.637,-666.69
387,1,0,0,0,-22.939,-72.263,-668.08
387,2,0,0,0,-23.175,-72.811,-669.12
387,3,0,0,0,-23.097,-74.141,-673.97
387,4,0,0,0,-23.488,-74.845,-671.54
388,0,0,0,0,-23.645,-75.549,-677.77
388,1,0,0,0,-23.802,-76.566,-681.24
388,2,0,0,0,-23.723,-77.74,-680.2
388,3,0,0,0,-23.803,-78.131,-684.01
388,4,0,0,0,-23.96,-79.226,-685.04
389,0,0,0,0,-24.039,-80.4,-685.74
389,1,0,0,0,-23.805,-81.104,-686.77
389,2,0,0,0,-24.116,-82.121,-690.58
389,3,0,0,0,-24.198,-82.903,-692.66
389,4,0,0,0,-24.119,-84.077,-692.31
390,0,0,0,0,-24.355,-84.703,-692.31
390,1,0,0,0,-24.275,-85.72,-696.81
390,2,0,0,0,-24.355,-86.659,-696.81
390,3,0,0,0,-24.355,-87.285,-697.5
390,4,0,0,0,-24.511,-87.833,-702.35
391,0,0,0,0,-24.59,-89.319,-703.74
391,1,0,0,0,-24.044,-90.415,-704.43
391,2,0,0,0,-24.747,-91.275,-703.73
391,3,0,0,0,-24.669,-92.136,-707.54
391,4,0,0,0,-24.592,-93.231,-707.2
392,0,0,0,0,-24.436,-94.405,-708.92
392,1,0,0,0,-24.201,-95.265,-709.97
392,2,0,0,0,-24.356,-95.97,-711.7
392,3,0,0,0,-24.827,-96.909,-712.73
392,4,0,0,0,-24.436,-98.473,-714.47
393,0,0,0,0,-24.75,-99.334,-716.89
393,1,0,0,0,-24.75,-100.12,-716.54
393,2,0,0,0,-24.907,-101.21,-718.97
393,3,0,0,0,-24.516,-102.62,-718.96
393,4,0,0,0,-24.907,-103.4,-717.92
394,0,0,0,0,-25.062,-104.11,-721.73
394,1,0,0,0,-24.986,-104.89,-723.47
394,2,0,0,0,-24.907,-106.3,-722.43
394,3,0,0,0,-25.22,-107.39,-724.15
394,4,0,0,0,-25.297,-107.71,-726.23
395,0,0,0,0,-25.063,-109.11,-725.88
395,1,0,0,0,-25.063,-109.74,-725.54
395,2,0,0,0,-25.218,-111.07,-727.97
395,3,0,0,0,-25.218,-111.62,-729.01
395,4,0,0,0,-25.454,-112.48,-727.61
396,0,0,0,0,-25.219,-113.57,-729.35
396,1,0,0,0,-25.297,-114.75,-731.42
396,2,0,0,0,-25.296,-115.61,-729
396,3,0,0,0,-25.218,-116.78,-730.73
396,4,0,0,0,-25.296,-117.49,-730.04
397,0,0,0,0,-25.296,-118.42,-732.12
397,1,0,0,0,-25.216,-118.97,-731.77
397,2,0,0,0,-25.216,-120.07,-730.04
397,3,0,0,0,-25.372,-120.93,-733.85
397,4,0,0,0,-25.294,-121.71,-732.46
398,0,0,0,0,-25.215,-122.34,-732.11
398,1,0,0,0,-24.745,-123.59,-733.5
398,2,0,0,0,-25.136,-124.76,-734.88
398,3,0,0,0,-25.136,-125.07,-732.46
398,4,0,0,0,-25.136,-126.33,-734.19
399,0,0,0,0,-25.29,-127.27,-732.8
399,1,0,0,0,-24.821,-128.28,-733.5
399,2,0,0,0,-24.509,-128.83,-730.73
399,3,0,0,0,-25.21,-130.32,-731.77
399,4,0,0,0,-24.819,-131.02,-731.77
400,0,0,0,0,-24.586,-131.96,-730.73
400,1,0,0,0,-24.741,-133.05,-726.57
400,2,0,0,0,-24.663,-133.99,-728.3
400,3,0,0,0,-24.974,-134.62,-726.92
400,4,0,0,0,-24.584,-135.25,-727.26
401,0,0,0,0,-24.66,-136.18,-725.88
401,1,0,0,0,-24.738,-137.36,-726.57
401,2,0,0,0,-24.424,-138.14,-724.5
401,3,0,0,0,-24.659,-138.84,-723.45
401,4,0,0,0,-24.738,-139.71,-721.73
402,0,0,0,0,-24.344,-141.03,-721.03
402,1,0,0,0,-24.265,-141.43,-720.68
402,2,0,0,0,-24.265,-142.29,-720.68
402,3,0,0,0,-23.718,-143.54,-719.65
402,4,0,0,0,-24.265,-144.09,-716.18
403,0,0,0,0,-23.95,-144.79,-716.18
403,1,0,0,0,-23.636,-146.04,-713.76
403,2,0,0,0,-23.403,-147.14,-711.34
403,3,0,0,0,-23.48,-147.45,-709.26
403,4,0,0,0,-23.401,-148.31,-707.18
404,0,0,0,0,-23.165,-149.09,-704.07
404,1,0,0,0,-23.242,-150.03,-703.72
404,2,0,0,0,-23.086,-150.42,-698.87
404,3,0,0,0,-22.694,-151.36,-700.26
404,4,0,0,0,-23.008,-152.3,-694.72
405,0,0,0,0,-22.145,-153.32,-694.37
405,1,0,0,0,-21.753,-153.71,-691.26
405,2,0,0,0,-22.222,-154.73,-690.91
405,3,0,0,0,-21.676,-155.43,-687.45
405,4,0,0,0,-21.83,-156.13,-685.37
406,0,0,0,0,-21.751,-156.99,-682.6
406,1,0,0,0,-20.97,-157.78,-681.57
406,2,0,0,0,-20.89,-158.32,-677.75
406,3,0,0,0,-20.812,-159.34,-673.94
406,4,0,0,0,-20.889,-159.97,-673.94
407,0,0,0,0,-20.029,-160.75,-669.1
407,1,0,0,0,-20.104,-161.53,-664.95
407,2,0,0,0,-19.949,-162,-663.9
407,3,0,0,0,-19.634,-162.55,-661.83
407,4,0,0,0,-19.32,-163.1,-656.98
408,0,0,0,0,-19.009,-163.8,-653.52
408,1,0,0,0,-18.85,-164.58,-652.13
408,2,0,0,0,-18.146,-165.37,-649.02
408,3,0,0,0,-18.146,-165.44,-645.55
408,4,0,0,0,-17.831,-166.07,-642.44
409,0,0,0,0,-17.049,-166.46,-639.67
409,1,0,0,0,-16.578,-167.24,-636.56
409,2,0,0,0,-16.03,-167.71,-631.71
409,3,0,0,0,-15.405,-168.42,-630.67
409,4,0,0,0,-15.402,-169.35,-624.09
410,0,0,0,0,-14.541,-169.9,-622.7
410,1,0,0,0,-14.384,-170.14,-613.71
410,2,0,0,0,-13.912,-170.69,-611.63
410,3,0,0,0,-13.834,-170.76,-610.93
410,4,0,0,0,-13.051,-170.84,-603.32
411,0,0,0,0,-12.892,-171.39,-600.2
411,1,0,0,0,-12.657,-171.23,-595.7
411,2,0,0,0,-12.108,-171.39,-591.89
411,3,0,0,0,-11.872,-171.78,-587.05
411,4,0,0,0,-11.401,-172.09,-582.55
412,0,0,0,0,-10.541,-171.86,-577.01
412,1,0,0,0,-10.227,-172.25,-573.54
412,2,0,0,0,-9.8355,-172.17,-567.66
412,3,0,0,0,-9.0518,-172.56,-563.51
412,4,0,0,0,-8.8169,-172.41,-555.89
413,0,0,0,0,-8.4235,-173.19,-553.47
413,1,0,0,0,-8.2657,-172.88,-547.24
413,2,0,0,0,-7.5612,-172.72,-543.08
413,3,0,0,0,-7.5596,-172.8,-537.2
413,4,0,0,0,-6.9344,-173.5,-533.39
414,0,0,0,0,-6.7751,-173.5,-525.77
414,1,0,0,0,-6.2284,-173.97,-518.85
414,2,0,0,0,-6.3039,-173.97,-512.97
414,3,0,0,0,-5.835,-173.89,-505.35
414,4,0,0,0,-5.4423,-173.66,-500.51
415,0,0,0,0,-5.1282,-173.35,-494.27
415,1,0,0,0,-5.2067,-173.11,-491.16
415,2,0,0,0,-4.7363,-173.03,-480.42
415,3,0,0,0,-4.4214,-172.95,-473.85
415,4,0,0,0,-3.951,-172.09,-466.58
416,0,0,0,0,-3.325,-172.01,-460.35
416,1,0,0,0,-3.5583,-171.15,-451
416,2,0,0,0,-3.3219,-170.45,-446.85
416,3,0,0,0,-2.7745,-169.75,-438.54
416,4,0,0,0,-1.8367,-169.2,-429.54
417,0,0,0,0,-1.6789,-167.87,-421.58
417,1,0,0,0,-1.2877,-166.85,-414.3
417,2,0,0,0,-0.7395,-165.36,-405.65
417,3,0,0,0,0.3554,-164.11,-395.26
417,4,0,0,0,0.7473,-162.47,-385.57
418,0,0,0,0,1.4533,-160.51,-379.34
418,1,0,0,0,1.6074,-158.64,-368.61
418,2,0,0,0,2.4689,-157.07,-356.84
418,3,0,0,0,2.626,-154.88,-348.53
418,4,0,0,0,3.3298,-153,-339.53
419,0,0,0,0,3.955,-150.34,-331.57
419,1,0,0,0,4.4247,-147.84,-319.45
419,2,0,0,0,4.7373,-145.18,-310.79
419,3,0,0,0,5.3625,-142.29,-300.06
419,4,0,0,0,5.8322,-139.08,-289.68
420,0,0,0,0,5.99,-135.87,-277.57
420,1,0,0,0,6.067,-132.19,-268.56
420,2,0,0,0,6.5367,-127.5,-254.71
420,3,0,0,0,6.8501,-123.98,-246.41
420,4,0,0,0,7.1635,-119.28,-235.67
421,0,0,0,0,7.7109,-115.22,-224.94
421,1,0,0,0,7.6332,-110.91,-212.14
421,2,0,0,0,7.3991,-106.53,-203.48
421,3,0,0,0,7.5562,-102.54,-193.09
421,4,0,0,0,7.9489,-97.847,-184.44
422,0,0,0,0,7.4792,-93.152,-175.1
422,1,0,0,0,7.8704,-89.162,-167.13
422,2,0,0,0,7.56,-84.39,-158.48
422,3,0,0,0,7.4823,-80.008,-150.16
422,4,0,0,0,7.4045,-75.705,-144.29
423,0,0,0,0,7.7964,-71.324,-134.25
423,1,0,0,0,7.4838,-67.177,-130.44
423,2,0,0,0,7.6409,-62.874,-125.24
423,3,0,0,0,7.5624,-58.65,-121.09
423,4,0,0,0,7.5647,-54.816,-114.86
424,0,0,0,0,7.1743,-50.121,-110.71
424,1,0,0,0,7.3329,-47.07,-104.83
424,2,0,0,0,7.2529,-43.393,-101.7
424,3,0,0,0,7.4122,-39.481,-95.472
424,4,0,0,0,7.4923,-35.96,-97.206
425,0,0,0,0,6.9464,-33.3,-93.743
425,1,0,0,0,7.0234,-30.327,-93.395
425,2,0,0,0,6.7908,-27.276,-87.857
425,3,0,0,0,6.5583,-24.694,-88.204
425,4,0,0,0,6.479,-22.268,-84.395
426,0,0,0,0,6.0109,-17.73,-84.741
426,1,0,0,0,4.6057,-14.836,-80.939
426,2,0,0,0,5.2294,-17.574,-82.668
426,3,0,0,0,4.9945,-18.2,-79.208
426,4,0,0,0,4.5271,-17.183,-72.281
427,0,0,0,0,4.6842,-17.73,-72.63
427,1,0,0,0,4.6834,-17.417,-69.855
427,2,0,0,0,4.6034,-16.635,-68.129
427,3,0,0,0,3.8226,-15.931,-65.357
427,4,0,0,0,3.5878,-14.836,-64.32
428,0,0,0,0,4.0575,-14.131,-60.858
428,1,0,0,0,3.6648,-13.036,-58.087
428,2,0,0,0,3.3537,-12.097,-56.013
428,3,0,0,0,4.136,-11.315,-55.32
428,4,0,0,0,3.7434,-10.454,-51.509
429,0,0,0,0,3.6633,-9.9066,-52.552
429,1,0,0,0,3.7426,-9.4373,-48.395
429,2,0,0,0,3.4292,-9.4372,-44.933
429,3,0,0,0,3.1944,-8.8114,-43.204
429,4,0,0,0,3.507,-8.8115,-41.821
430,0,0,0,0,4.133,-9.0462,-40.437
430,1,0,0,0,4.1315,-9.6721,-39.05
430,2,0,0,0,2.1773,-7.7944,-38.705
430,3,0,0,0,2.2551,-6.6992,-36.627
430,4,0,0,0,2.8765,-5.9166,-34.895
431,0,0,0,0,1.9402,-2.4743,-33.512
431,1,0,0,0,2.0179,-3.4133,-32.82
431,2,0,0,0,2.2497,-4.8214,-32.125
431,3,0,0,0,1.7046,-2.8658,-31.78
431,4,0,0,0,1.4682,-1.7707,-31.434
432,0,0,0,0,1.623,-2.7877,-27.628
432,1,0,0,0,1.5445,-2.6311,-26.241
432,2,0,0,0,1.3889,-2.1617,-27.281
432,3,0,0,0,0,0,0
432,4,0,0,0,0,0,0
433,0,0,0,0,0,0,0
433,1,0,0,0,0,0,0
433,2,0,0,0,0,0,0
433,3,0,0,0,0,0,0
433,4,0,0,0,0,0,0
434,0,0,0,0,0,0,0
434,1,0,0,0,0,0,0
434,2,0,0,0,0,0,0
434,3,0,0,0,0,0,0
434,4,0,0,0,0,0,0
435,0,0,0,0,0,0,0
435,1,0,0,0,0,0,0
435,2,0,0,0,0,0,0
435,3,0,0,0,0,0,0
435,4,0,0,0,0,0,0
436,0,0,0,0,0,0,0
436,1,0,0,0,0,0,0
436,2,0,0,0,0,0,0
436,3,0,0,0,0,0,0
436,4,0,0,0,0,0,0
437,0,0,0,0,0,0,0
437,1,0,0,0,0,0,0
437,2,0,0,0,0,0,0
437,3,0,0,0,0,0,0
437,4,0,0,0,0,0,0
438,0,0,0,0,0,0,0
438,1,0,0,0,0,0,0
438,2,0,0,0,0,0,0
438,3,0,0,0,0,0,0
438,4,0,0,0,0,0,0
439,0,0,0,0,0,0,0
439,1,0,0,0,0,0,0
439,2,0,0,0,0,0,0
439,3,0,0,0,0,0,0
439,4,0,0,0,0,0,0
440,0,0,0,0,0,0,0
440,1,0,0,0,0,0,0
440,2,0,0,0,0,0,0
440,3,0,0,0,0,0,0
440,4,0,0,0,0,0,0
441,0,0,0,0,0,0,0
441,1,0,0,0,0,0,0
441,2,0,0,0,0,0,0
441,3,0,0,0,0,0,0
441,4,0,0,0,0,0,0
442,0,0,0,0,0,0,0
442,1,0,0,0,0,0,0
442,2,0,0,0,0,0,0
442,3,0,0,0,0,0,0
442,4,0,0,0,0,0,0
443,0,0,0,0,0,0,0
443,1,0,0,0,0,0,0
443,2,0,0,0,0,0,0
443,3,0,0,0,0,0,0
443,4,0,0,0,0,0,0
444,0,0,0,0,0,0,0
444,1,0,0,0,0,0,0
444,2,0,0,0,0,0,0
444,3,0,0,0,0,0,0
444,4,0,0,0,0,0,0
445,0,0,0,0,0,0,0
445,1,0,0,0,0,0,0
445,2,0,0,0,0,0,0
445,3,0,0,0,0,0,0
445,4,0,0,0,0,0,0
446,0,0,0,0,0,0,0
446,1,0,0,0,0,0,0
446,2,0,0,0,0,0,0
446,3,0,0,0,0,0,0
446,4,0,0,0,0,0,0
447,0,0,0,0,0,0,0
447,1,0,0,0,0,0,0
447,2,0,0,0,0,0,0
447,3,0,0,0,0,0,0
447,4,0,0,0,0,0,0
448,0,0,0,0,0,0,0
448,1,0,0,0,0,0,0
448,2,0,0,0,0,0,0
448,3,0,0,0,0,0,0
448,4,0,0,0,0,0,0
449,0,0,0,0,0,0,0
449,1,0,0,0,0,0,0
449,2,0,0,0,0,0,0
449,3,0,0,0,0,0,0
449,4,0,0,0,0,0,0
450,0,0,0,0,0,0,0
450,1,0,0,0,0,0,0
450,2,0,0,0,0,0,0
450,3,0,0,0,0,0,0
450,4,0,0,0,0,0,0
451,0,0,0,0,0,0,0
451,1,0,0,0,0,0,0
451,2,0,0,0,0,0,0
451,3,0,0,0,0,0,0
451,4,0,0,0,0,0,0
452,0,0,0,0,0,0,0
452,1,0,0,0,0,0,0
452,2,0,0,0,0,0,0
452,3,0,0,0,0,0,0
452,4,0,0,0,0,0,0
453,0,0,0,0,0,0,0
453,1,0,0,0,0,0,0
453,2,0,0,0,0,0,0
453,3,0,0,0,0,0,0
453,4,0,0,0,0,0,0
454,0,0,0,0,0,0,0
454,1,0,0,0,0,0,0
454,2,0,0,0,0,0,0
454,3,0,0,0,0,0,0
454,4,0,0,0,0,0,0
455,0,0,0,0,0,0,0
455,1,0,0,0,0,0,0
455,2,0,0,0,0,0,0
455,3,0,0,0,0,0,0
455,4,0,0,0,0,0,0
456,0,0,0,0,0,0,0
456,1,0,0,0,0,0,0
456,2,0,0,0,0,0,0
456,3,0,0,0,0,0,0
456,4,0,0,0,0,0,0
457,0,0,0,0,0,0,0
457,1,0,0,0,0,0,0
457,2,0,0,0,0,0,0
457,3,0,0,0,0,0,0
457,4,0,0,0,0,0,0
458,0,0,0,0,0,0,0
458,1,0,0,0,0,0,0
458,2,0,0,0,0,0,0
458,3,0,0,0,0,0,0
458,4,0,0,0,0,0,0
459,0,0,0,0,0,0,0
459,1,0,0,0,0,0,0
459,2,0,0,0,0,0,0
459,3,0,0,0,0,0,0
459,4,0,0,0,0,0,0
460,0,0,0,0,0,0,0
460,1,0,0,0,0,0,0
460,2,0,0,0,0,0,0
460,3,0,0,0,0,0,0
460,4,0,0,0,0,0,0
461,0,0,0,0,0,0,0
461,1,0,0,0,0,0,0
461,2,0,0,0,0,0,0
461,3,0,0,0,0,0,0
461,4,0,0,0,0,0,0
462,0,0,0,0,0,0,0
462,1,0,0,0,0,0,0
462,2,0,0,0,0,0,0
462,3,0,0,0,0,0,0
462,4,0,0,0,0,0,0
463,0,0,0,0,0,0,0
463,1,0,0,0,0,0,0
463,2,0,0,0,0,0,0
463,3,0,0,0,0,0,0
463,4,0,0,0,0,0,0
464,0,0,0,0,0,0,0
464,1,0,0,0,0,0,0
464,2,0,0,0,0,0,0
464,3,0,0,0,0,0,0
464,4,0,0,0,0,0,0
465,0,0,0,0,0,0,0
465,1,0,0,0,0,0,0
465,2,0,0,0,0,0,0
465,3,0,0,0,0,0,0
465,4,0,0,0,0,0,0
466,0,0,0,0,0,0,0
466,1,0,0,0,0,0,0
466,2,0,0,0,0,0,0
466,3,0,0,0,0,0,0
466,4,0,0,0,0,0,0
467,0,0,0,0,0,0,0
467,1,0,0,0,0,0,0
467,2,0,0,0,0,0,0
467,3,0,0,0,0,0,0
467,4,0,0,0,0,0,0
